date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return
2019-02-28,42526.15,66327.72,108853.87,7225.94,1627.92,-0.001819,0.088539,0.113918,0.118221,0.134998
2019-03-01,42526.15,66715.83,109241.98,7225.94,2016.04,0.003565,0.09242,0.120873,0.125968,0.141699
2019-03-04,42526.15,66340.72,108866.87,7225.94,1640.92,-0.003434,0.088669,0.116796,0.126162,0.135141
2019-03-05,42526.15,66372.08,108898.23,7225.94,1672.28,0.000288,0.088982,0.115277,0.127001,0.135912
2019-03-06,42526.15,66380.86,108907.01,7225.94,1681.06,8.1e-05,0.08907,0.108522,0.120609,0.13605
2019-03-07,42526.15,66115.01,108641.16,7225.94,1415.21,-0.002441,0.086412,0.099249,0.106857,0.131849
2019-03-08,42526.15,66269.84,108795.99,7225.94,1570.04,0.001425,0.08796,0.09705,0.105178,0.134554
2019-03-11,42526.15,66899.94,109426.09,7225.94,2200.14,0.005792,0.094261,0.112959,0.128164,0.144854
2019-03-12,42526.15,67225.43,109751.58,7225.94,2525.63,0.002975,0.097516,0.117155,0.134362,0.150331
2019-03-13,42526.15,67652.99,110179.14,7225.94,2953.2,0.003896,0.101791,0.12455,0.142884,0.157587
2019-03-14,42526.15,67673.85,110200.0,7225.94,2974.05,0.000189,0.102,0.123831,0.140948,0.157923
2019-03-15,42526.15,68002.72,110528.87,7225.94,3302.92,0.002984,0.105289,0.129383,0.151537,0.163257
2019-03-18,42526.15,68827.74,111353.89,7225.94,4127.94,0.007464,0.113539,0.133478,0.154279,0.177272
2019-03-19,42526.15,69214.37,111740.52,7225.94,4514.57,0.003472,0.117405,0.133759,0.15816,0.184108
2019-03-20,42526.15,68300.17,110826.32,7225.94,3600.38,-0.008181,0.108263,0.130347,0.162753,0.167921
2019-03-21,42526.15,69988.49,112514.64,7225.94,5288.69,0.015234,0.125146,0.143114,0.180929,0.19687
2019-03-22,42526.15,68239.87,110766.02,7225.94,3540.07,-0.015541,0.10766,0.121113,0.154991,0.16703
2019-03-25,42526.15,68404.84,110930.99,7225.94,3705.04,0.001489,0.10931,0.12027,0.152791,0.169726
2019-03-26,42526.15,68817.71,111343.86,7225.94,4117.92,0.003722,0.113439,0.12862,0.15816,0.176962
2019-03-27,42526.15,68180.53,110706.68,7225.94,3480.73,-0.005723,0.107067,0.122719,0.150722,0.166084
2019-03-28,42526.15,68466.21,110992.36,7225.94,3766.41,0.002581,0.109924,0.126974,0.153374,0.171097
2019-03-29,78016.93,33569.19,111586.12,10224.47,1361.64,0.00535,0.115861,0.134081,0.162106,0.181885
2019-04-01,44247.03,67849.03,112096.06,10224.47,1871.59,0.00457,0.120961,0.14753,0.177501,0.196905
2019-04-02,44247.03,67628.49,111875.52,10224.47,1651.04,-0.001967,0.118755,0.148092,0.181964,0.192976
2019-04-03,44247.03,67793.33,112040.36,10224.47,1815.88,0.001473,0.120404,0.149898,0.188756,0.19585
2019-04-04,44247.03,67470.46,111717.49,10224.47,1493.01,-0.002882,0.117175,0.15295,0.188303,0.190157
2019-04-05,44247.03,67689.42,111936.45,10224.47,1711.97,0.00196,0.119364,0.15853,0.194448,0.19401
2019-04-08,44247.03,67569.54,111816.57,10224.47,1592.09,-0.001071,0.118166,0.159413,0.197488,0.191878
2019-04-09,44247.03,67454.05,111701.08,10224.47,1476.6,-0.001033,0.117011,0.153472,0.193283,0.189871
2019-04-10,44247.03,67950.51,112197.54,10224.47,1973.07,0.004445,0.121975,0.157406,0.199687,0.198627
2019-04-11,44247.03,67877.17,112124.2,10224.47,1899.72,-0.000654,0.121242,0.157085,0.196841,0.197315
2019-04-12,44247.03,68498.68,112745.71,10224.47,2521.24,0.005543,0.127457,0.164914,0.202016,0.208311
2019-04-15,44247.03,68608.61,112855.64,10224.47,2631.16,0.000975,0.128556,0.164151,0.20221,0.210257
2019-04-16,44247.03,68504.16,112751.19,10224.47,2526.72,-0.000926,0.127512,0.164914,0.206349,0.20842
2019-04-17,44247.03,68718.54,112965.57,10224.47,2741.09,0.001901,0.129656,0.162063,0.210554,0.21216
2019-04-18,44247.03,69197.22,113444.25,10224.47,3219.78,0.004237,0.134443,0.164351,0.212106,0.220551
2019-04-22,44247.03,69370.52,113617.55,10224.47,3393.07,0.001528,0.136176,0.165355,0.215534,0.223602
2019-04-23,44247.03,70047.64,114294.67,10224.47,4070.19,0.00596,0.142947,0.175833,0.230994,0.235513
2019-04-24,44247.03,70076.38,114323.41,10224.47,4098.93,0.000251,0.143234,0.173224,0.227113,0.236054
2019-04-25,44247.03,71143.15,115390.18,10224.47,5165.71,0.009331,0.153902,0.172502,0.232093,0.254716
2019-04-26,44247.03,71604.02,115851.05,10224.47,5626.58,0.003994,0.15851,0.177961,0.233193,0.262851
2019-04-29,44247.03,71362.82,115609.85,10224.47,5385.37,-0.002082,0.156099,0.179808,0.235587,0.258576
2019-04-30,44247.03,71755.1,116002.13,10224.47,5777.65,0.003393,0.160021,0.18041,0.226013,0.265485
2019-05-01,44247.03,70701.6,114948.63,10224.47,4724.15,-0.009082,0.149486,0.171538,0.222068,0.246961
2019-05-02,44247.03,70052.38,114299.41,10224.47,4074.94,-0.005648,0.142994,0.169008,0.216764,0.235545
2019-05-03,44247.03,70934.11,115181.14,10224.47,4956.67,0.007714,0.151811,0.18045,0.236169,0.251022
2019-05-06,44247.03,70759.27,115006.3,10224.47,4781.82,-0.001518,0.150063,0.175593,0.228601,0.247967
2019-05-07,44247.03,69480.11,113727.14,10224.47,3502.66,-0.011123,0.137271,0.155961,0.204668,0.225429
2019-05-08,44247.03,69471.03,113718.06,10224.47,3493.59,-8e-05,0.137181,0.154355,0.201628,0.225268
2019-05-09,78271.52,35572.9,113844.42,12041.41,1803.0,0.001111,0.138444,0.150862,0.195159,0.228117
2019-05-10,43878.12,70393.96,114272.08,12041.41,2230.66,0.003757,0.142721,0.156643,0.196647,0.240671
2019-05-13,78806.66,33591.95,112398.61,13200.05,-801.44,-0.016395,0.123986,0.127577,0.15512,0.208297
2019-05-14,44701.44,68103.25,112804.69,13200.05,-395.37,0.003613,0.128047,0.137774,0.167798,0.222955
2019-05-15,44701.44,68853.39,113554.83,13200.05,354.77,0.00665,0.135548,0.144439,0.184292,0.236472
2019-05-16,44701.44,69701.51,114402.95,13200.05,1202.89,0.007469,0.14403,0.155037,0.196194,0.251868
2019-05-17,44701.44,69377.71,114079.15,13200.05,879.09,-0.00283,0.140791,0.14757,0.183969,0.246021
2019-05-20,44701.44,68342.38,113043.82,13200.05,-156.24,-0.009076,0.130438,0.139982,0.163982,0.227434
2019-05-21,44701.44,68849.44,113550.88,13200.05,350.82,0.004486,0.135509,0.15026,0.176142,0.23651
2019-05-22,44701.44,69079.42,113780.86,13200.05,580.8,0.002025,0.137809,0.146727,0.170903,0.240682
2019-05-23,44701.44,67966.76,112668.2,13200.05,-531.85,-0.009779,0.126682,0.132716,0.152986,0.220767
2019-05-24,44701.44,67788.25,112489.69,13200.05,-710.36,-0.001584,0.124897,0.135285,0.152403,0.217609
2019-05-28,44701.44,67125.1,111826.54,13200.05,-1373.52,-0.005895,0.118265,0.124726,0.148069,0.205837
2019-05-29,44701.44,66752.89,111454.33,13200.05,-1745.73,-0.003328,0.114543,0.117179,0.138626,0.199087
2019-05-30,44701.44,66988.36,111689.8,13200.05,-1510.26,0.002113,0.116898,0.12023,0.143412,0.203359
2019-05-31,44701.44,65722.07,110423.51,13200.05,-2776.54,-0.011338,0.104235,0.105134,0.125172,0.180653
2019-06-03,44701.44,64443.0,109144.44,13200.05,-4055.62,-0.011583,0.091444,0.102324,0.100398,0.1575
2019-06-04,44701.44,66472.35,111173.79,13200.05,-2026.27,0.018593,0.111738,0.126252,0.131381,0.193895
2019-06-05,44701.44,67254.64,111956.08,13200.05,-1243.97,0.007037,0.119561,0.136007,0.13979,0.208095
2019-06-06,44701.44,68108.34,112809.78,13200.05,-390.28,0.007625,0.128098,0.143394,0.148846,0.223477
2019-06-07,44701.44,69511.08,114212.52,13200.05,1012.47,0.012435,0.142125,0.154836,0.171032,0.248791
2019-06-10,44701.44,70311.65,115013.09,13200.05,1813.03,0.007009,0.150131,0.160136,0.184681,0.263135
2019-06-11,44701.44,70130.5,114831.94,13200.05,1631.88,-0.001575,0.148319,0.159855,0.186298,0.259862
2019-06-12,44701.44,69762.13,114463.57,13200.05,1263.51,-0.003208,0.144636,0.157808,0.179441,0.253254
2019-06-13,44701.44,70127.98,114829.42,13200.05,1629.36,0.003196,0.148294,0.162585,0.186427,0.259844
2019-06-14,44701.44,69811.49,114512.93,13200.05,1312.88,-0.002756,0.145129,0.161301,0.181381,0.254248
2019-06-17,44701.44,69826.93,114528.37,13200.05,1328.31,0.000135,0.145284,0.161742,0.188497,0.254569
2019-06-18,44701.44,70315.65,115017.09,13200.05,1817.03,0.004267,0.150171,0.173907,0.205767,0.263517
2019-06-19,44701.44,70322.65,115024.09,13200.05,1824.04,6.1e-05,0.150241,0.176557,0.210295,0.263706
2019-06-20,44701.44,73377.79,118079.23,13200.05,4879.17,0.026561,0.180792,0.187797,0.22155,0.318045
2019-06-21,44701.44,72836.36,117537.8,13200.05,4337.74,-0.004585,0.175378,0.186071,0.219739,0.308443
2019-06-24,44701.44,73448.19,118149.63,13200.05,4949.57,0.005205,0.181496,0.184619,0.219778,0.319394
2019-06-25,81247.4,35251.77,116499.17,15640.79,858.38,-0.013969,0.164992,0.173,0.198839,0.290242
2019-06-26,46253.34,70581.85,116835.19,15640.79,1194.4,0.002884,0.168352,0.17183,0.204414,0.299313
2019-06-27,46253.34,70708.4,116961.74,15640.79,1320.95,0.001083,0.169617,0.175985,0.209017,0.301636
2019-06-28,46253.34,70784.54,117037.88,15640.79,1397.09,0.000651,0.170379,0.182037,0.210573,0.302919
2019-07-01,46253.34,71887.34,118140.68,15640.79,2499.88,0.009423,0.181407,0.192767,0.226909,0.323088
2019-07-02,46253.34,72405.2,118658.54,15640.79,3017.75,0.004383,0.186585,0.195874,0.231771,0.332592
2019-07-03,46253.34,72886.45,119139.79,15640.79,3498.99,0.004056,0.191398,0.205435,0.241041,0.341438
2019-07-05,46253.34,73046.09,119299.43,15640.79,3658.64,0.00134,0.192994,0.204063,0.238513,0.344128
2019-07-08,46253.34,73177.12,119430.46,15640.79,3789.66,0.001098,0.194305,0.197448,0.229826,0.346417
2019-07-09,46253.34,73090.61,119343.95,15640.79,3703.16,-0.000724,0.19344,0.19894,0.235984,0.344705
2019-07-10,46253.34,73799.27,120052.61,15640.79,4411.82,0.005938,0.200526,0.204669,0.248301,0.357766
2019-07-11,46253.34,73842.19,120095.53,15640.79,4454.73,0.000358,0.200955,0.207493,0.247394,0.358723
2019-07-12,8878.0,111197.54,120075.54,15640.79,4434.75,-0.000166,0.200755,0.212899,0.25459,0.359208
2019-07-15,8878.0,110056.32,118934.32,15640.79,3293.53,-0.009504,0.189343,0.213302,0.258609,0.356086
2019-07-16,8878.0,108105.47,116983.47,15640.79,1342.68,-0.016403,0.169835,0.209389,0.252126,0.339402
2019-07-17,8878.0,108244.37,117122.37,15640.79,1481.58,0.001187,0.171224,0.201159,0.245968,0.328424
2019-07-18,8878.0,109254.57,118132.57,15640.79,2491.78,0.008625,0.181326,0.205556,0.247394,0.330627
2019-07-19,8878.0,114411.85,123289.85,15640.79,7649.06,0.043657,0.232899,0.19886,0.238254,0.32513
2019-07-22,53374.89,72494.01,125868.9,22762.34,3106.56,0.020919,0.258689,0.201804,0.248107,0.334823
2019-07-23,16039.41,109922.04,125961.45,22762.34,3199.1,0.000735,0.259615,0.210398,0.256275,0.33743
2019-07-24,16039.41,111021.47,127060.88,22762.34,4298.53,0.008728,0.270609,0.216086,0.265091,0.351946
2019-07-25,16039.41,113069.39,129108.8,22762.34,6346.46,0.016118,0.291088,0.210276,0.253099,0.35132
2019-07-26,16039.41,113760.13,129799.54,22762.34,7037.2,0.00535,0.297995,0.218385,0.265999,0.359403
2019-07-29,16039.41,110971.93,127011.34,22762.34,4249.0,-0.021481,0.270113,0.216167,0.261656,0.352932
2019-07-30,16039.41,113345.73,129385.14,22762.34,6622.79,0.01869,0.293851,0.213181,0.25621,0.343161
2019-07-31,16039.41,109409.64,125449.05,22762.34,2686.71,-0.030421,0.25449,0.199908,0.238837,0.309503
2019-08-01,16039.41,110669.57,126708.98,22762.34,3946.64,0.010043,0.26709,0.189459,0.232678,0.313722
2019-08-02,51253.46,73578.64,124832.1,23582.99,1249.11,-0.014813,0.248321,0.180504,0.214527,0.307493
2019-08-05,15184.5,107299.44,122483.94,23582.99,-1099.06,-0.018811,0.224839,0.145002,0.171611,0.26083
2019-08-06,15184.5,107977.65,123162.15,23582.99,-420.85,0.005537,0.231621,0.161058,0.188013,0.27543
2019-08-07,86639.09,35751.42,122390.51,22708.04,-317.55,-0.006265,0.223905,0.161744,0.194431,0.271429
2019-08-08,9005.48,114185.46,123190.94,22708.04,482.88,0.00654,0.231909,0.184538,0.220426,0.304088
2019-08-09,9005.48,114776.36,123781.84,22708.04,1073.78,0.004797,0.237818,0.17647,0.208952,0.28981
2019-08-12,9005.48,112997.56,122003.04,22708.04,-705.02,-0.01437,0.22003,0.162148,0.195079,0.272964
2019-08-13,9005.48,117131.02,126136.5,22708.04,3428.45,0.03388,0.261365,0.180221,0.221269,0.29503
2019-08-14,9005.48,112443.47,121448.95,22708.04,-1259.11,-0.037163,0.21449,0.145325,0.184772,0.255754
2019-08-15,9005.48,112386.1,121391.58,22708.04,-1316.47,-0.000472,0.213916,0.148351,0.18341,0.257276
2019-08-16,9005.48,114763.07,123768.55,22708.04,1060.49,0.019581,0.237686,0.165295,0.202404,0.280724
2019-08-19,9005.48,117024.42,126029.9,22708.04,3321.84,0.018271,0.260299,0.179334,0.221528,0.29526
2019-08-20,9005.48,116014.74,125020.22,22708.04,2312.17,-0.008011,0.250202,0.170297,0.212063,0.279545
2019-08-21,9005.48,115483.27,124488.75,22708.04,1780.69,-0.004251,0.244887,0.179818,0.222825,0.290108
2019-08-22,9005.48,113604.38,122609.86,22708.04,-98.2,-0.015093,0.226099,0.179454,0.21887,0.284497
2019-08-23,47434.08,70888.13,118322.21,21229.0,-2906.81,-0.03497,0.183222,0.149157,0.180299,0.244519
2019-08-26,11757.55,107458.56,119216.11,21229.0,-2012.91,0.007555,0.192161,0.161865,0.198126,0.260978
2019-08-27,11757.55,105786.97,117544.52,21229.0,-3684.5,-0.014022,0.175445,0.157307,0.195598,0.265339
2019-08-28,11757.55,106609.93,118367.48,21229.0,-2861.54,0.007001,0.183675,0.165456,0.199876,0.259513
2019-08-29,11757.55,106176.44,117933.99,21229.0,-3295.02,-0.003662,0.17934,0.180342,0.218222,0.274665
2019-08-30,11757.55,105020.07,116777.62,21229.0,-4451.39,-0.009805,0.167776,0.179818,0.215305,0.272246
2019-09-03,11757.55,105405.18,117162.73,21229.0,-4066.29,0.003298,0.171627,0.172919,0.203506,0.261241
2019-09-04,11757.55,107183.47,118941.02,21229.0,-2287.99,0.015178,0.18941,0.186233,0.22088,0.281284
2019-09-05,11757.55,109043.02,120800.57,21229.0,-428.44,0.015634,0.208006,0.201482,0.243245,0.303126
2019-09-06,42195.05,73501.7,115696.75,15989.98,-293.24,-0.04225,0.156967,0.20241,0.242013,0.290762
2019-09-09,11566.85,104594.06,116160.91,15989.98,170.92,0.004012,0.161609,0.203015,0.23942,0.298311
2019-09-10,11566.85,106900.18,118467.03,15989.98,2477.04,0.019853,0.18467,0.202733,0.235855,0.301522
2019-09-11,11566.85,106302.5,117869.35,15989.98,1879.36,-0.005045,0.178694,0.211285,0.247459,0.310902
2019-09-12,11566.85,105325.78,116892.63,15989.98,902.64,-0.008286,0.168926,0.215481,0.252645,0.291034
2019-09-13,11566.85,102988.78,114555.63,15989.98,-1434.36,-0.019993,0.145556,0.214673,0.248172,0.288466
2019-09-16,11566.85,103678.34,115245.19,15989.98,-744.79,0.006019,0.152452,0.210922,0.242597,0.276686
2019-09-17,11566.85,105236.03,116802.88,15989.98,812.9,0.013516,0.168029,0.213988,0.248561,0.278964
2019-09-18,11566.85,105249.23,116816.08,15989.98,826.09,0.000113,0.168161,0.214714,0.248042,0.281144
2019-09-19,49935.73,67203.6,117139.33,16632.89,506.43,0.002767,0.171393,0.214633,0.250117,0.302964
2019-09-20,15221.55,101056.35,116277.9,16632.89,-354.99,-0.007354,0.162779,0.208895,0.236892,0.295933
2019-09-23,15221.55,101323.0,116544.55,16632.89,-88.34,0.002293,0.165446,0.208611,0.237438,0.30059
2019-09-24,43702.17,69925.24,113627.41,14485.31,-857.91,-0.02503,0.136274,0.199127,0.221004,0.284288
2019-09-25,9867.48,104547.04,114414.52,14485.31,-70.8,0.006927,0.144145,0.20622,0.23471,0.299675
2019-09-26,9867.48,102644.81,112512.29,14485.31,-1973.02,-0.016626,0.125123,0.203707,0.230162,0.301919
2019-09-27,38974.02,70508.27,109482.29,9757.16,-274.87,-0.02693,0.094823,0.197222,0.214898,0.294323
2019-09-30,3135.88,107264.03,110399.91,9757.16,642.75,0.008381,0.103999,0.202775,0.22646,0.311348
2019-10-01,3135.88,105694.24,108830.12,9757.16,-927.04,-0.014219,0.088301,0.188468,0.216456,0.287776
2019-10-02,3135.88,103883.1,107018.98,9757.16,-2738.18,-0.016642,0.07019,0.167474,0.19554,0.268397
2019-10-03,3135.88,108147.48,111283.36,9757.16,1526.2,0.039847,0.112834,0.177039,0.208662,0.284497
2019-10-04,3135.88,110506.8,113642.68,9757.16,3885.52,0.021201,0.136427,0.192967,0.22646,0.308029
2019-10-07,45324.56,70832.49,116157.05,16107.7,49.35,0.022125,0.161571,0.187819,0.222757,0.299221
2019-10-08,12249.72,103010.95,115260.67,16107.7,-847.03,-0.007717,0.152607,0.169379,0.20444,0.283574
2019-10-09,12249.72,103011.56,115261.28,16107.7,-846.43,5e-06,0.152613,0.180484,0.216197,0.304522
2019-10-10,12249.72,103026.76,115276.48,16107.7,-831.22,0.000132,0.152765,0.188468,0.225615,0.319619
2019-10-11,12249.72,103536.69,115786.41,16107.7,-321.29,0.004424,0.157864,0.200789,0.2414,0.338263
2019-10-14,39809.26,72718.22,112527.48,10592.4,1935.07,-0.028146,0.125275,0.199451,0.24127,0.332777
2019-10-15,5600.1,107321.55,112921.65,10592.4,2329.25,0.003503,0.129216,0.211326,0.257055,0.341642
2019-10-16,5600.1,104748.24,110348.34,10592.4,-244.06,-0.022788,0.103483,0.209381,0.253937,0.330556
2019-10-17,5600.1,103032.85,108632.95,10592.4,-1959.45,-0.015545,0.086329,0.212947,0.25725,0.317734
2019-10-18,34688.77,70900.11,105588.88,5471.91,116.96,-0.028022,0.055889,0.207638,0.245168,0.300597
2019-10-21,2756.67,103444.47,106201.14,5471.91,729.23,0.005799,0.062011,0.215825,0.25621,0.31222
2019-10-22,2756.67,101437.77,104194.44,5471.91,-1277.47,-0.018895,0.041944,0.211853,0.246207,0.290448
2019-10-23,2756.67,102791.61,105548.28,5471.91,76.37,0.012993,0.055483,0.215379,0.24861,0.295023
2019-10-24,2756.67,106222.4,108979.07,5471.91,3507.16,0.032504,0.089791,0.217365,0.260757,0.309987
2019-10-25,2756.67,105194.01,107950.68,5471.91,2478.77,-0.009437,0.079507,0.22235,0.270826,0.312926
2019-10-28,39505.96,68131.19,107637.15,6152.23,1484.91,-0.002904,0.076372,0.22924,0.283363,0.335513
2019-10-29,7122.87,100042.69,107165.56,6152.23,1013.32,-0.004381,0.071656,0.228875,0.273424,0.330512
2019-10-30,7122.87,102968.02,110090.89,6152.23,3938.66,0.027297,0.100909,0.232644,0.279595,0.339975
2019-10-31,7122.87,101414.02,108536.89,6152.23,2384.65,-0.014116,0.085369,0.229362,0.28018,0.329726
2019-11-01,42831.09,65109.32,107940.41,7146.27,794.13,-0.005496,0.079404,0.24075,0.291807,0.337212
2019-11-04,10252.57,98694.88,108947.45,7146.27,1801.17,0.00933,0.089474,0.245735,0.299797,0.346423
2019-11-05,10252.57,98165.12,108417.69,7146.27,1271.41,-0.004863,0.084177,0.244357,0.300511,0.348447
2019-11-06,10252.57,97507.28,107759.85,7146.27,613.58,-0.006068,0.077599,0.244641,0.297588,0.346784
2019-11-07,40843.45,65528.05,106371.5,5805.05,566.44,-0.012884,0.063715,0.249018,0.30194,0.350933
2019-11-08,7716.15,99306.08,107022.23,5805.05,1217.17,0.006118,0.070222,0.252098,0.307137,0.365169
2019-11-11,7716.15,98596.39,106312.54,5805.05,507.49,-0.006631,0.063125,0.249707,0.305383,0.365245
2019-11-12,7716.15,99502.87,107219.02,5805.05,1413.97,0.008527,0.07219,0.252341,0.30915,0.371845
2019-11-13,7716.15,102802.52,110518.67,5805.05,4713.62,0.030775,0.105187,0.252747,0.309475,0.368771
2019-11-14,7716.15,103412.26,111128.41,5805.05,5323.35,0.005517,0.111284,0.254571,0.308436,0.371172
2019-11-15,49558.98,67073.37,116632.35,14520.58,2111.77,0.049528,0.166324,0.263649,0.31805,0.384435
2019-11-18,16139.63,100406.88,116546.51,14520.58,2025.92,-0.000736,0.165465,0.264582,0.319089,0.383699
2019-11-19,16139.63,99839.45,115979.08,14520.58,1458.49,-0.004869,0.159791,0.264217,0.321038,0.384849
2019-11-20,16139.63,99107.75,115247.38,14520.58,726.79,-0.006309,0.152474,0.259515,0.313113,0.383206
2019-11-21,16139.63,98420.86,114560.49,14520.58,39.9,-0.00596,0.145605,0.257489,0.31019,0.382391
2019-11-22,16139.63,98791.74,114931.37,14520.58,410.78,0.003237,0.149314,0.260285,0.311034,0.384743
2019-11-25,16139.63,100221.95,116361.58,14520.58,1840.99,0.012444,0.163616,0.270053,0.326559,0.394883
2019-11-26,16139.63,100221.12,116360.75,14520.58,1840.16,-7e-06,0.163607,0.27293,0.329093,0.398335
2019-11-27,16139.63,100761.02,116900.65,14520.58,2380.06,0.00464,0.169006,0.278604,0.338381,0.400915
2019-11-29,16139.63,101271.54,117411.17,14520.58,2890.58,0.004367,0.174112,0.273862,0.332276,0.390913
2019-12-02,16139.63,98689.82,114829.45,14520.58,308.86,-0.021989,0.148294,0.263041,0.318635,0.373746
2019-12-03,16139.63,99520.28,115659.91,14520.58,1139.32,0.007232,0.156599,0.254571,0.308306,0.363096
2019-12-04,16139.63,98137.86,114277.49,14520.58,-243.1,-0.011952,0.142775,0.262312,0.314932,0.363781
2019-12-05,16139.63,97127.79,113267.42,14520.58,-1253.17,-0.008839,0.132674,0.264582,0.31753,0.367219
2019-12-06,45880.5,66651.8,112532.3,10842.1,1690.19,-0.00649,0.125323,0.276132,0.331626,0.378038
2019-12-09,13361.01,99334.05,112695.06,10842.1,1852.95,0.001446,0.126951,0.27212,0.325585,0.381479
2019-12-10,13361.01,98621.8,111982.81,10842.1,1140.71,-0.00632,0.119828,0.270701,0.324481,0.38606
2019-12-11,13361.01,99159.18,112520.19,10842.1,1678.09,0.004799,0.125202,0.274308,0.331496,0.394431
2019-12-12,13361.01,99316.48,112677.49,10842.1,1835.39,0.001398,0.126775,0.285291,0.341434,0.403957
2019-12-13,13361.01,99849.74,113210.75,10842.1,2368.64,0.004733,0.132108,0.286062,0.345852,0.388389
