date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return,forecast_vol,exposure_mult
2004-06-15,2991.18,109456.88,112448.06,8811.93,3636.09,0.014546,0.124481,-0.168728,-0.611563,-0.115762,0.268014,1.0
2004-06-16,2991.18,110550.31,113541.49,8811.93,4729.51,0.009724,0.135415,-0.168874,-0.612197,-0.116368,0.268282,1.0
2004-06-17,2991.18,109624.53,112615.71,8811.93,3803.74,-0.008154,0.126157,-0.170114,-0.615787,-0.125469,0.267622,1.0
2004-06-18,2991.18,109670.65,112661.83,8811.93,3849.86,0.00041,0.126618,-0.168548,-0.615259,-0.123452,0.267453,1.0
2004-06-21,2991.18,109007.83,111999.01,8811.93,3187.04,-0.005883,0.11999,-0.171694,-0.618321,-0.129033,0.267143,1.0
2004-06-22,2991.18,110010.19,113001.37,8811.93,4189.4,0.00895,0.130014,-0.167523,-0.612725,-0.117555,0.264586,1.0
2004-06-23,2991.18,111894.34,114885.52,8811.93,6073.55,0.016674,0.148855,-0.160352,-0.608079,-0.104136,0.265341,1.0
2004-06-24,2991.18,110879.19,113870.37,8811.93,5058.4,-0.008836,0.138704,-0.162986,-0.608818,-0.108414,0.26566,1.0
2004-06-25,12097.48,101971.32,114068.8,8731.44,5337.31,0.001743,0.140688,-0.167011,-0.605862,-0.106711,0.26509,1.0
2004-06-28,2211.39,111290.19,113501.58,8731.44,4770.09,-0.004973,0.135016,-0.169865,-0.609135,-0.113342,0.265172,1.0
2004-06-29,2211.39,111076.68,113288.07,8731.44,4556.58,-0.001881,0.132881,-0.166426,-0.60544,-0.10354,0.264799,1.0
2004-06-30,2211.39,112478.17,114689.56,8731.44,5958.07,0.012371,0.146896,-0.161962,-0.601533,-0.098904,0.264502,1.0
2004-07-01,2211.39,110807.52,113018.91,8731.44,4287.42,-0.014567,0.130189,-0.173596,-0.608924,-0.115912,0.265342,1.0
2004-07-02,2211.39,109762.26,111973.65,8731.44,3242.17,-0.009249,0.119736,-0.174036,-0.611247,-0.124068,0.264722,1.0
2004-07-06,2211.39,108410.42,110621.81,8731.44,1890.33,-0.012073,0.106218,-0.181279,-0.619587,-0.141745,0.264982,1.0
2004-07-07,2211.39,107676.29,109887.68,8731.44,1156.2,-0.006636,0.098877,-0.178865,-0.618849,-0.13908,0.2635,1.0
2004-07-08,2211.39,106191.63,108403.02,8731.44,-328.47,-0.013511,0.08403,-0.184572,-0.623072,-0.149217,0.263811,1.0
2004-07-09,2211.39,106690.95,108902.34,8731.44,170.86,0.004606,0.089023,-0.18245,-0.622544,-0.144767,0.263647,1.0
2004-07-12,2211.39,105980.37,108191.76,8731.44,-539.72,-0.006525,0.081918,-0.182085,-0.624128,-0.153727,0.263642,1.0
2004-07-13,13872.3,94275.62,108147.92,9558.64,-1410.77,-0.000405,0.081479,-0.181499,-0.624656,-0.152546,0.262677,1.0
2004-07-14,12710.54,93678.54,106389.08,8026.22,-1637.19,-0.016263,0.063891,-0.183987,-0.628457,-0.169838,0.258175,1.0
2004-07-15,3758.82,102597.13,106355.95,8026.22,-1670.32,-0.000311,0.063559,-0.189255,-0.629724,-0.173881,0.258061,1.0
2004-07-16,3758.82,101851.31,105610.13,8026.22,-2416.14,-0.007012,0.056101,-0.189914,-0.633947,-0.181908,0.254938,1.0
2004-07-19,12104.05,92466.27,104570.32,6485.36,-1915.09,-0.009846,0.045703,-0.193353,-0.634686,-0.180716,0.253849,1.0
2004-07-20,12666.9,92622.95,105289.85,5925.48,-635.69,0.006881,0.052898,-0.183109,-0.625922,-0.170078,0.252505,1.0
2004-07-21,3947.46,99481.21,103428.67,5925.48,-2496.87,-0.017677,0.034287,-0.198182,-0.636797,-0.191319,0.252582,1.0
2004-07-22,3947.46,101011.0,104958.46,5925.48,-967.09,0.014791,0.049585,-0.195987,-0.631835,-0.177801,0.25241,1.0
2004-07-23,19336.11,82942.32,102278.43,2374.44,-96.07,-0.025534,0.022784,-0.202719,-0.638804,-0.194797,0.25449,1.0
2004-07-26,2032.97,100064.63,102097.6,2374.44,-276.9,-0.001768,0.020976,-0.204255,-0.640387,-0.201303,0.254454,1.0
2004-07-27,2032.97,101443.68,103476.65,2374.44,1102.15,0.013507,0.034766,-0.196792,-0.635425,-0.191118,0.250738,1.0
2004-07-28,2032.97,101627.81,103660.78,2374.44,1286.28,0.001779,0.036608,-0.194378,-0.637009,-0.193119,0.249439,1.0
2004-07-29,2032.97,102911.87,104944.84,2374.44,2570.34,0.012387,0.049448,-0.190938,-0.632785,-0.178432,0.24884,1.0
2004-07-30,2032.97,103383.17,105416.14,2374.44,3041.64,0.004491,0.054161,-0.188963,-0.631624,-0.171753,0.24841,1.0
2004-08-02,2032.97,103711.21,105744.18,2374.44,3369.68,0.003112,0.057442,-0.18728,-0.630885,-0.173983,0.247493,1.0
2004-08-03,2032.97,102697.48,104730.45,2374.44,2355.95,-0.009587,0.047304,-0.193572,-0.638592,-0.185864,0.247789,1.0
2004-08-04,2032.97,103024.12,105057.09,2374.44,2682.59,0.003119,0.050571,-0.193645,-0.638487,-0.182765,0.247618,1.0
2004-08-05,2032.97,101265.3,103298.27,2374.44,923.77,-0.016742,0.032983,-0.206816,-0.645244,-0.196382,0.246068,1.0
2004-08-06,2032.97,98699.05,100732.02,2374.44,-1642.48,-0.024843,0.00732,-0.218158,-0.654535,-0.227104,0.248033,1.0
2004-08-09,2032.97,99698.73,101731.7,2374.44,-642.8,0.009924,0.017317,-0.217061,-0.653691,-0.222243,0.246514,1.0
2004-08-10,2032.97,101306.09,103339.06,2374.44,964.56,0.0158,0.033391,-0.206963,-0.649362,-0.209177,0.247565,1.0
2004-08-11,2032.97,100373.87,102406.84,2374.44,32.34,-0.009021,0.024068,-0.208573,-0.652424,-0.219766,0.247116,1.0
2004-08-12,2032.97,99271.42,101304.39,2374.44,-1070.11,-0.010765,0.013044,-0.217207,-0.657175,-0.231112,0.241517,1.0
2004-08-13,9685.53,92246.65,101932.18,1409.5,522.62,0.006197,0.019322,-0.21567,-0.656647,-0.225629,0.23536,1.0
2004-08-16,9685.53,93579.85,103265.38,1409.5,1855.82,0.013079,0.032654,-0.207548,-0.65274,-0.215505,0.235956,1.0
2004-08-17,9685.53,93503.98,103189.51,1409.5,1779.96,-0.000735,0.031895,-0.203085,-0.648834,-0.210954,0.234377,1.0
2004-08-18,9685.53,95023.01,104708.54,1409.5,3298.98,0.014721,0.047085,-0.19489,-0.642604,-0.194015,0.235073,1.0
2004-08-19,9685.53,94146.37,103831.9,1409.5,2422.34,-0.008372,0.038319,-0.197231,-0.644505,-0.204782,0.229304,1.0
2004-08-20,9685.53,95336.92,105022.45,1409.5,3612.9,0.011466,0.050224,-0.191597,-0.640915,-0.196274,0.227733,1.0
2004-08-23,9685.53,95383.44,105068.97,1409.5,3659.42,0.000443,0.05069,-0.193645,-0.640071,-0.194953,0.22647,1.0
2004-08-24,9685.53,95517.24,105202.77,1409.5,3793.21,0.001273,0.052028,-0.192548,-0.640176,-0.200536,0.224568,1.0
2004-08-25,9685.53,96637.71,106323.24,1409.5,4913.69,0.010651,0.063232,-0.18706,-0.635214,-0.189789,0.225139,1.0
2004-08-26,9685.53,96807.55,106493.08,1409.5,5083.52,0.001597,0.064931,-0.18706,-0.636797,-0.190262,0.22508,1.0
2004-08-27,9685.53,97184.92,106870.45,1409.5,5460.89,0.003544,0.068704,-0.184499,-0.635108,-0.184858,0.225138,1.0
2004-08-30,9685.53,96318.49,106004.02,1409.5,4594.47,-0.008107,0.06004,-0.191231,-0.641232,-0.195124,0.223623,1.0
2004-08-31,9685.53,97120.46,106805.99,1409.5,5396.44,0.007565,0.06806,-0.186987,-0.64081,-0.192876,0.223933,1.0
2004-09-01,18549.04,88796.65,107345.69,550.44,6795.19,0.005053,0.073457,-0.18545,-0.63817,-0.18839,0.223788,1.0
2004-09-02,21128.19,87287.31,108415.5,2919.02,5496.43,0.009966,0.084155,-0.17623,-0.632785,-0.177482,0.223075,1.0
2004-09-03,2750.59,104870.67,107621.26,2919.02,4702.19,-0.007326,0.076213,-0.179596,-0.639543,-0.194636,0.223024,1.0
2004-09-07,13213.96,95189.69,108403.65,3788.6,4615.0,0.00727,0.084036,-0.174182,-0.636481,-0.189662,0.220068,1.0
2004-09-08,4008.52,104824.55,108833.07,3788.6,5044.43,0.003961,0.088331,-0.17623,-0.637853,-0.191093,0.219631,1.0
2004-09-09,4008.52,104553.79,108562.31,3788.6,4773.67,-0.002488,0.085623,-0.176963,-0.634791,-0.175143,0.218832,1.0
2004-09-10,4008.52,105701.38,109709.9,3788.6,5921.26,0.010571,0.097099,-0.172719,-0.629196,-0.161839,0.21875,1.0
2004-09-13,14430.23,95850.14,110280.37,4991.02,5289.31,0.0052,0.102804,-0.170011,-0.624339,-0.155286,0.216372,1.0
2004-09-14,5200.81,106072.32,111273.13,4991.02,6282.06,0.009002,0.112731,-0.168328,-0.623811,-0.152855,0.213169,1.0
2004-09-15,5200.81,107724.25,112925.06,4991.02,7933.99,0.014846,0.129251,-0.174621,-0.627823,-0.165974,0.214226,1.0
2004-09-16,5200.81,107317.3,112518.11,4991.02,7527.04,-0.003604,0.125181,-0.172133,-0.627084,-0.161761,0.212742,1.0
2004-09-17,5200.81,107496.04,112696.85,4991.02,7705.79,0.001589,0.126969,-0.168614,-0.625922,-0.153917,0.212743,1.0
2004-09-20,5200.81,106696.36,111897.17,4991.02,6906.11,-0.007096,0.118972,-0.17361,-0.625922,-0.150711,0.212513,1.0
2004-09-21,15442.25,98304.61,113746.86,6129.22,7617.59,0.01653,0.137469,-0.170009,-0.624445,-0.139569,0.210865,1.0
2004-09-22,5896.64,106386.03,112282.67,6129.22,6153.41,-0.012872,0.122827,-0.18037,-0.630991,-0.159171,0.21142,1.0
2004-09-23,5896.64,105552.54,111449.18,6129.22,5319.92,-0.007423,0.114492,-0.184778,-0.631307,-0.161716,0.211681,1.0
2004-09-24,5896.64,105593.34,111489.98,6129.22,5360.72,0.000366,0.1149,-0.181031,-0.632574,-0.168228,0.208314,1.0
2004-09-27,5896.64,104437.79,110334.43,6129.22,4205.17,-0.010365,0.103344,-0.186248,-0.635742,-0.17565,0.208775,1.0
2004-09-28,5896.64,104651.47,110548.11,6129.22,4418.85,0.001937,0.105481,-0.182354,-0.635003,-0.172973,0.201252,1.0
2004-09-29,5896.64,105762.72,111659.36,6129.22,5530.1,0.010052,0.116594,-0.178239,-0.629618,-0.166197,0.200767,1.0
2004-09-30,14670.64,97822.34,112492.98,5697.78,6795.15,0.007466,0.12493,-0.178826,-0.628985,-0.162831,0.201069,1.0
2004-10-01,4880.53,109645.37,114525.9,5697.78,8828.07,0.018072,0.145259,-0.16494,-0.618849,-0.14255,0.201895,1.0
2004-10-04,4880.53,110721.37,115601.9,5697.78,9904.07,0.009395,0.156019,-0.163544,-0.616631,-0.136543,0.200364,1.0
2004-10-05,4880.53,111181.64,116062.17,5697.78,10364.35,0.003982,0.160622,-0.163103,-0.616103,-0.13597,0.200381,1.0
2004-10-06,4880.53,112307.47,117188.0,5697.78,11490.17,0.0097,0.17188,-0.157372,-0.613042,-0.129354,0.200748,1.0
2004-10-07,4880.53,113046.61,117927.14,5697.78,12229.31,0.006307,0.179271,-0.166409,-0.61737,-0.135868,0.200964,1.0
2004-10-08,4880.53,111040.56,115921.09,5697.78,10223.27,-0.017011,0.159211,-0.173316,-0.624339,-0.152317,0.201296,1.0
2004-10-11,4880.53,111681.19,116561.72,5697.78,10863.9,0.005526,0.165617,-0.169936,-0.622544,-0.148744,0.201258,1.0
2004-10-12,4880.53,112188.29,117068.82,5697.78,11371.0,0.00435,0.170688,-0.173169,-0.623178,-0.152807,0.199287,1.0
2004-10-13,4880.53,112422.11,117302.64,5697.78,11604.82,0.001997,0.173026,-0.180443,-0.624022,-0.155334,0.199307,1.0
2004-10-14,4880.53,113372.02,118252.55,5697.78,12554.72,0.008098,0.182526,-0.187056,-0.625711,-0.161106,0.199675,1.0
2004-10-15,4880.53,114039.09,118919.62,5697.78,13221.8,0.005641,0.189196,-0.182501,-0.623811,-0.157308,0.199546,1.0
2004-10-18,4880.53,116239.31,121119.84,5697.78,15422.02,0.018502,0.211198,-0.179415,-0.618426,-0.149409,0.200994,1.0
2004-10-19,4880.53,116134.91,121015.44,5697.78,15317.62,-0.000862,0.210154,-0.186321,-0.621171,-0.150247,0.174154,1.0
2004-10-20,4880.53,116461.77,121342.3,5697.78,15644.47,0.002701,0.213423,-0.187938,-0.619376,-0.145795,0.174128,1.0
2004-10-21,4880.53,118353.89,123234.42,5697.78,17536.6,0.015593,0.232344,-0.182647,-0.613569,-0.13116,0.175494,1.0
2004-10-22,4880.53,118034.48,122915.01,5697.78,17217.18,-0.002592,0.22915,-0.191832,-0.622016,-0.148652,0.175079,1.0
2004-10-25,4880.53,120359.89,125240.42,5697.78,19542.6,0.018919,0.252404,-0.192787,-0.623811,-0.147608,0.176001,1.0
2004-10-26,4880.53,119443.97,124324.5,5697.78,18626.67,-0.007313,0.243245,-0.180443,-0.621805,-0.1418,0.174948,1.0
2004-10-27,4880.53,121892.82,126773.35,5697.78,21075.53,0.019697,0.267734,-0.170597,-0.612197,-0.122613,0.17117,1.0
2004-10-28,4880.53,122428.78,127309.31,5697.78,21611.49,0.004228,0.273093,-0.168099,-0.609768,-0.122658,0.17082,1.0
2004-10-29,4880.53,122662.21,127542.74,5697.78,21844.91,0.001834,0.275427,-0.168246,-0.610402,-0.120812,0.161392,1.0
2004-11-01,4880.53,124379.28,129259.81,5697.78,23561.99,0.013463,0.292598,-0.165968,-0.608924,-0.118184,0.162308,1.0
2004-11-02,4880.53,125515.8,130396.33,5697.78,24698.51,0.008793,0.303963,-0.165675,-0.607657,-0.115534,0.162281,1.0
2004-11-03,4880.53,124770.51,129651.04,5697.78,23953.21,-0.005716,0.29651,-0.155167,-0.605017,-0.109765,0.162417,1.0
2004-11-04,4880.53,125012.12,129892.65,5697.78,24194.83,0.001864,0.298926,-0.143631,-0.6028,-0.101702,0.162378,1.0
2004-11-05,4880.53,124063.11,128943.64,5697.78,23245.81,-0.007306,0.289436,-0.138268,-0.59921,-0.092867,0.162249,1.0
2004-11-08,4880.53,126240.04,131120.57,5697.78,25422.75,0.016883,0.311206,-0.139517,-0.598788,-0.094325,0.160914,1.0
2004-11-09,4880.53,124461.65,129342.18,5697.78,23644.36,-0.013563,0.293422,-0.141207,-0.599633,-0.09696,0.161277,1.0
2004-11-10,4880.53,125883.85,130764.38,5697.78,25066.55,0.010996,0.307644,-0.140546,-0.601005,-0.101371,0.161357,1.0
2004-11-11,4880.53,129924.93,134805.46,5697.78,29107.63,0.030904,0.348055,-0.134006,-0.595726,-0.090435,0.166309,1.0
2004-11-12,4880.53,131815.18,136695.71,5697.78,30997.89,0.014022,0.366957,-0.127173,-0.59182,-0.077393,0.166775,1.0
2004-11-15,4880.53,133410.01,138290.54,5697.78,32592.72,0.011667,0.382905,-0.125028,-0.590025,-0.075408,0.166014,1.0
2004-11-16,4880.53,131549.28,136429.81,5697.78,30731.99,-0.013455,0.364298,-0.131293,-0.592559,-0.081146,0.167311,1.0
2004-11-17,15037.35,122060.51,137097.86,6633.65,30464.16,0.004897,0.370979,-0.126134,-0.587068,-0.068343,0.167351,1.0
2004-11-18,13186.34,121821.83,135008.17,7381.75,27626.38,-0.015242,0.350082,-0.124954,-0.585168,-0.066356,0.169104,1.0
2004-11-19,13186.34,118296.39,131482.73,7381.75,24100.93,-0.026113,0.314827,-0.134682,-0.591608,-0.081639,0.173657,1.0
2004-11-22,1678.33,130759.73,132438.06,7381.75,25056.26,0.007266,0.324381,-0.130555,-0.587702,-0.071409,0.173837,1.0
2004-11-23,9537.86,123599.15,133137.01,5905.06,27231.91,0.005278,0.33137,-0.129229,-0.588335,-0.07086,0.172406,1.0
2004-11-24,20270.58,114367.21,134637.79,7918.33,26719.41,0.011272,0.346378,-0.127165,-0.584745,-0.065417,0.172906,1.0
2004-11-26,8988.68,125036.42,134025.1,7918.33,26106.72,-0.004551,0.340251,-0.127829,-0.586013,-0.065706,0.173129,1.0
2004-11-29,17932.03,117518.31,135450.34,8176.04,27274.25,0.010634,0.354503,-0.131808,-0.586118,-0.06735,0.173568,1.0
2004-11-30,6188.81,129422.86,135611.67,8176.04,27435.58,0.001191,0.356117,-0.131218,-0.586963,-0.073406,0.173569,1.0
2004-12-01,25018.29,113595.64,138613.93,18044.94,20568.95,0.022139,0.386139,-0.121344,-0.578516,-0.056125,0.175916,1.0
2004-12-02,12999.05,125020.79,138019.84,18044.94,19974.85,-0.004286,0.380198,-0.120606,-0.576932,-0.05962,0.175288,1.0
2004-12-03,12999.05,127034.67,140033.72,18044.94,21988.74,0.014591,0.400337,-0.121196,-0.576299,-0.05328,0.175722,1.0
2004-12-06,12999.05,127921.87,140920.92,18044.94,22875.94,0.006336,0.409209,-0.121491,-0.574821,-0.046663,0.172467,1.0
2004-12-07,12999.05,124239.36,137238.41,18044.94,19193.42,-0.026132,0.372384,-0.129671,-0.582106,-0.062146,0.176932,1.0
2004-12-08,12999.05,124284.02,137283.07,18044.94,19238.09,0.000325,0.372831,-0.124586,-0.579678,-0.064571,0.175397,1.0
2004-12-09,12999.05,124162.16,137161.21,18044.94,19116.22,-0.000888,0.371612,-0.121491,-0.577144,-0.0665,0.175165,1.0
2004-12-10,12999.05,124374.13,137373.18,18044.94,19328.2,0.001545,0.373732,-0.120606,-0.578411,-0.06725,0.173259,1.0
2004-12-13,12999.05,125620.44,138619.49,18044.94,20574.51,0.009072,0.386195,-0.112942,-0.574715,-0.057454,0.172617,1.0
2004-12-14,12999.05,127965.27,140964.32,18044.94,22919.33,0.016916,0.409643,-0.109847,-0.572604,-0.048675,0.173586,1.0
2004-12-15,12999.05,128725.03,141724.08,18044.94,23679.09,0.00539,0.417241,-0.109184,-0.574187,-0.045819,0.17308,1.0
2004-12-16,12999.05,127720.67,140719.72,18044.94,22674.73,-0.007087,0.407197,-0.1097,-0.578199,-0.05272,0.173533,1.0
2004-12-17,12999.05,127279.39,140278.44,18044.94,22233.45,-0.003136,0.402784,-0.115638,-0.579276,-0.065019,0.17333,1.0
2004-12-20,12999.05,126431.29,139430.34,18044.94,21385.35,-0.006046,0.394303,-0.115416,-0.582154,-0.068045,0.173389,1.0
2004-12-21,12999.05,127726.25,140725.3,18044.94,22680.31,0.009288,0.407253,-0.108604,-0.577038,-0.059408,0.172417,1.0
2004-12-22,12999.05,127910.9,140909.95,18044.94,22864.96,0.001312,0.4091,-0.106457,-0.576505,-0.056484,0.171766,1.0
2004-12-23,12999.05,128915.52,141914.57,18044.94,23869.58,0.00713,0.419146,-0.105791,-0.576185,-0.055266,0.171935,1.0
2004-12-27,12999.05,130061.11,143060.16,18044.94,25015.17,0.008072,0.430602,-0.107641,-0.577997,-0.058945,0.171883,1.0
2004-12-28,12999.05,131474.2,144473.25,18044.94,26428.26,0.009878,0.444732,-0.102755,-0.573946,-0.051589,0.172166,1.0
2004-12-29,12999.05,133425.41,146424.46,18044.94,28379.47,0.013506,0.464245,-0.101422,-0.573413,-0.049206,0.172312,1.0
2004-12-30,12999.05,134423.9,147422.95,18044.94,29377.96,0.006819,0.47423,-0.103125,-0.573733,-0.049409,0.170815,1.0
2004-12-31,12999.05,134180.6,147179.65,18044.94,29134.67,-0.00165,0.471796,-0.10505,-0.574479,-0.048757,0.170127,1.0
2005-01-03,12999.05,132409.93,145408.98,18044.94,27363.99,-0.012031,0.45409,-0.10927,-0.578956,-0.061966,0.17012,1.0
2005-01-04,12999.05,126498.99,139498.04,18044.94,21453.06,-0.04065,0.39498,-0.120155,-0.586631,-0.082891,0.180196,1.0
2005-01-05,12999.05,126573.66,139572.71,18044.94,21527.72,0.000535,0.395727,-0.126226,-0.589189,-0.088486,0.178855,1.0
2005-01-06,12999.05,124709.07,137708.12,18044.94,19663.14,-0.013359,0.377081,-0.121784,-0.591215,-0.088311,0.180142,1.0
2005-01-07,37837.79,97259.31,135097.1,24506.07,10590.98,-0.018961,0.350971,-0.123042,-0.589082,-0.088131,0.182165,1.0
2005-01-10,25039.62,109963.14,135002.76,22722.03,12280.67,-0.000698,0.350028,-0.118896,-0.589296,-0.086145,0.182173,1.0
2005-01-11,2243.57,127111.81,129355.38,22722.03,6633.29,-0.041832,0.293554,-0.124967,-0.592174,-0.106294,0.190682,1.0
2005-01-12,2243.57,127370.8,129614.37,22722.03,6892.28,0.002002,0.296144,-0.12208,-0.588763,-0.096952,0.190662,1.0
2005-01-13,2243.57,127952.73,130196.3,22722.03,7474.21,0.00449,0.301963,-0.129114,-0.594199,-0.102259,0.190303,1.0
2005-01-14,2243.57,129442.97,131686.54,22722.03,8964.45,0.011446,0.316865,-0.124523,-0.590362,-0.092672,0.190073,1.0
2005-01-18,13485.32,119428.55,132913.87,24734.36,8179.45,0.00932,0.329139,-0.115416,-0.587271,-0.085886,0.190233,1.0
2005-01-19,2376.44,128248.69,130625.13,24734.36,5890.72,-0.01722,0.306251,-0.124671,-0.594092,-0.100129,0.190139,1.0
2005-01-20,2376.44,126666.82,129043.26,24734.36,4308.85,-0.01211,0.290433,-0.130002,-0.601874,-0.104884,0.190276,1.0
2005-01-21,2376.44,124714.6,127091.04,24734.36,2356.63,-0.015128,0.27091,-0.135333,-0.605072,-0.110589,0.187825,1.0
2005-01-24,11460.52,113398.86,124859.38,22699.26,2160.06,-0.01756,0.248594,-0.137036,-0.610614,-0.119602,0.189747,1.0
2005-01-25,11460.52,114210.58,125671.1,22699.26,2971.77,0.006501,0.256711,-0.134593,-0.608696,-0.111411,0.189124,1.0
2005-01-26,21399.86,106420.89,127820.75,23093.0,4727.69,0.017105,0.278207,-0.132002,-0.604006,-0.103576,0.190388,1.0
2005-01-27,10320.51,118707.86,129028.37,23093.0,5935.32,0.009448,0.290284,-0.13052,-0.604539,-0.09467,0.190102,1.0
2005-01-28,10320.51,118201.67,128522.18,23093.0,5429.12,-0.003923,0.285222,-0.13052,-0.606457,-0.099133,0.190227,1.0
2005-01-31,10320.51,119888.76,130209.27,23093.0,7116.21,0.013127,0.302093,-0.125115,-0.601341,-0.08747,0.190908,1.0
2005-02-01,10320.51,119982.56,130303.07,23093.0,7210.01,0.00072,0.303031,-0.119562,-0.600062,-0.079323,0.190232,1.0
2005-02-02,20927.41,111534.03,132461.44,22418.01,10043.38,0.016564,0.324614,-0.116897,-0.599422,-0.066196,0.191379,1.0
2005-02-03,9996.13,119900.95,129897.08,22418.01,7479.02,-0.019359,0.298971,-0.119192,-0.604006,-0.073675,0.191946,1.0
2005-02-04,25056.76,107200.47,132257.23,27688.53,4568.66,0.018169,0.322572,-0.109789,-0.59761,-0.054211,0.18949,1.0
2005-02-07,2714.59,129374.87,132089.46,27688.53,4400.88,-0.001269,0.320895,-0.110973,-0.598463,-0.056351,0.189236,1.0
2005-02-08,2714.59,131398.51,134113.1,27688.53,6424.53,0.01532,0.341131,-0.109937,-0.597717,-0.047922,0.189167,1.0
2005-02-09,2714.59,128561.51,131276.1,27688.53,3587.53,-0.021154,0.312761,-0.1166,-0.604432,-0.058858,0.191376,1.0
2005-02-10,13282.3,118872.12,132154.42,26513.03,5641.36,0.006691,0.321544,-0.113417,-0.604006,-0.050714,0.190615,1.0
2005-02-11,1710.26,133928.87,135639.13,26513.03,9126.06,0.026368,0.356391,-0.105791,-0.598143,-0.032912,0.193558,1.0
2005-02-14,1710.26,134274.26,135984.52,26513.03,9471.45,0.002546,0.359845,-0.106457,-0.596331,-0.031334,0.192961,1.0
2005-02-15,1710.26,136423.05,138133.31,26513.03,11620.24,0.015802,0.381333,-0.103125,-0.593666,-0.02508,0.193859,1.0
2005-02-16,1710.26,136520.71,138230.97,26513.03,11717.9,0.000707,0.38231,-0.102532,-0.595159,-0.025872,0.193074,1.0
2005-02-17,1710.26,134103.21,135813.47,26513.03,9300.4,-0.017489,0.358135,-0.109789,-0.600595,-0.038947,0.194513,1.0
2005-02-18,1710.26,135259.72,136969.98,26513.03,10456.91,0.008515,0.3697,-0.108604,-0.601874,-0.032597,0.194274,1.0
2005-02-22,1710.26,133942.32,135652.58,26513.03,9139.51,-0.009618,0.356526,-0.121858,-0.606777,-0.037906,0.194976,1.0
2005-02-23,1710.26,133342.06,135052.32,26513.03,8539.25,-0.004425,0.350523,-0.115564,-0.606244,-0.036393,0.195191,1.0
2005-02-24,13333.91,124732.45,138066.36,27057.33,11008.99,0.022318,0.380664,-0.109715,-0.601234,-0.01992,0.196934,1.0
2005-02-25,13333.91,127012.36,140346.27,27057.33,13288.9,0.016513,0.403463,-0.100904,-0.598996,-0.007402,0.197964,1.0
2005-02-28,13333.91,125686.11,139020.02,27057.33,11962.65,-0.00945,0.3902,-0.106827,-0.60326,-0.01476,0.198647,1.0
2005-03-01,13333.91,127191.96,140525.87,27057.33,13468.5,0.010832,0.405259,-0.102384,-0.598889,-0.007826,0.198478,1.0
2005-03-02,13333.91,125450.74,138784.65,27057.33,11727.28,-0.012391,0.387846,-0.102829,-0.599102,-0.010937,0.199418,1.0
2005-03-03,13333.91,122792.72,136126.63,27057.33,9069.26,-0.019152,0.361266,-0.102458,-0.602407,-0.014201,0.201636,1.0
2005-03-04,13333.91,123065.42,136399.33,27057.33,9341.96,0.002003,0.363993,-0.091278,-0.600062,-0.007136,0.201313,1.0
2005-03-07,13333.91,124680.68,138014.59,27057.33,10957.22,0.011842,0.380146,-0.090834,-0.594306,-0.002289,0.201367,1.0
2005-03-08,13333.91,122272.44,135606.35,27057.33,8548.98,-0.017449,0.356064,-0.09424,-0.598356,-0.011506,0.203103,1.0
2005-03-09,13333.91,120795.84,134129.75,27057.33,7072.38,-0.010889,0.341298,-0.10431,-0.599529,-0.023753,0.203878,1.0
2005-03-10,13333.91,121279.64,134613.55,27057.33,7556.18,0.003607,0.346135,-0.102311,-0.600062,-0.0216,0.203805,1.0
2005-03-11,13333.91,119230.02,132563.93,27057.33,5506.56,-0.015226,0.325639,-0.108604,-0.603793,-0.030931,0.204827,1.0
2005-03-14,2109.9,130994.16,133104.06,27057.33,6046.69,0.004074,0.331041,-0.103051,-0.60198,-0.024074,0.204793,1.0
2005-03-15,2109.9,128834.53,130944.43,27057.33,3887.06,-0.016225,0.309444,-0.110455,-0.605178,-0.035598,0.206053,1.0
2005-03-16,2109.9,127146.36,129256.26,27057.33,2198.89,-0.012892,0.292563,-0.118007,-0.609655,-0.045072,0.206132,1.0
2005-03-17,2109.9,127505.86,129615.76,27057.33,2558.39,0.002781,0.296158,-0.11623,-0.608696,-0.041093,0.206032,1.0
2005-03-18,2109.9,126453.54,128563.44,27057.33,1506.07,-0.008119,0.285634,-0.118854,-0.610828,-0.03776,0.206453,1.0
2005-03-21,2109.9,127016.8,129126.7,27057.33,2069.33,0.004381,0.291267,-0.122125,-0.610082,-0.041746,0.206169,1.0
2005-03-22,2109.9,126666.94,128776.84,27057.33,1719.47,-0.002709,0.287768,-0.131045,-0.614878,-0.051897,0.205082,1.0
2005-03-23,2109.9,127697.35,129807.25,27057.33,2749.87,0.008002,0.298072,-0.130302,-0.613493,-0.050146,0.204344,1.0
2005-03-24,2109.9,128046.69,130156.59,27057.33,3099.22,0.002691,0.301566,-0.129261,-0.613386,-0.046738,0.203981,1.0
2005-03-28,16738.21,113556.83,130295.04,30177.62,117.37,0.001064,0.30295,-0.127997,-0.61264,-0.045795,0.203976,1.0
2005-03-29,5736.25,123036.2,128772.45,30177.62,-1405.22,-0.011686,0.287724,-0.133795,-0.615731,-0.056751,0.204138,1.0
2005-03-30,5736.25,125358.52,131094.77,30177.62,917.1,0.018034,0.310948,-0.12153,-0.608483,-0.03972,0.205502,1.0
