date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return,forecast_vol,exposure_mult
2026-01-27,7542.9,100766.82,108309.72,0.0,8309.71,0.028383,0.083097,0.018034,0.029374,0.010799,,1.0
2026-01-28,7542.9,103957.35,111500.25,0.0,11500.25,0.029457,0.115002,0.017931,0.032783,0.01353,,1.0
2026-01-29,7542.9,103983.6,111526.5,0.0,11526.49,0.000235,0.115265,0.015911,0.026602,-0.006894,,1.0
2026-01-30,7542.9,98590.84,106133.74,0.0,6133.74,-0.048354,0.061337,0.012881,0.014271,-0.033236,,1.0
2026-02-02,7542.9,100804.25,108347.15,0.0,8347.15,0.020855,0.083471,0.017916,0.021236,-0.029341,,1.0
2026-02-03,14242.43,91115.68,105358.11,-1540.54,6898.65,-0.027588,0.053581,0.00931,0.005545,-0.061926,,1.0
2026-02-04,5583.85,97002.95,102586.8,-1540.54,4127.34,-0.026304,0.025868,0.004421,-0.01202,-0.076392,,1.0
2026-02-05,5583.85,97914.81,103498.66,-1540.54,5039.19,0.008889,0.034987,-0.008124,-0.026243,-0.100945,,1.0
2026-02-06,5583.85,101459.63,107043.48,-1540.54,8584.02,0.03425,0.070435,0.010905,-0.00566,-0.067825,,1.0
2026-02-09,5583.85,101278.87,106862.72,-1540.54,8403.26,-0.001689,0.068627,0.015779,0.001957,-0.055489,,1.0
2026-02-10,5583.85,100995.13,106578.98,-1540.54,8119.52,-0.002655,0.06579,0.013101,-0.002691,-0.050287,,1.0
2026-02-11,5583.85,105141.79,110725.64,-1540.54,12266.18,0.038907,0.107256,0.012867,-1.6e-05,-0.054164,,1.0
2026-02-12,5583.85,103288.16,108872.01,-1540.54,10412.55,-0.016741,0.08872,-0.002781,-0.020355,-0.080725,,1.0
2026-02-13,5583.85,104736.96,110320.81,-1540.54,11861.35,0.013307,0.103208,-0.002079,-0.018267,-0.06852,,1.0
2026-02-17,5583.85,104506.19,110090.04,-1540.54,11630.58,-0.002092,0.1009,-0.000468,-0.019279,-0.07288,,1.0
2026-02-18,5583.85,105702.19,111286.04,-1540.54,12826.57,0.010864,0.11286,0.004567,-0.011955,-0.065479,0.327462,1.0
2026-02-19,5583.85,104369.2,109953.05,-1540.54,11493.59,-0.011978,0.09953,0.001917,-0.015739,-0.066572,0.325113,1.0
2026-02-20,5583.85,106067.16,111651.01,-1540.54,13191.55,0.015443,0.11651,0.009163,-0.00703,-0.066491,0.321784,1.0
2026-02-23,14301.13,96904.08,111205.21,-1053.48,12258.68,-0.003993,0.112052,-0.001142,-0.019099,-0.094147,0.317521,1.0
2026-02-24,13655.99,98038.75,111694.74,-793.35,12488.09,0.004402,0.116947,0.006118,-0.008563,-0.078687,0.31283,1.0
2026-02-25,4307.64,108782.8,113090.44,-793.35,13883.79,0.012496,0.130904,0.014608,0.005806,-0.05904,0.309259,1.0
2026-02-26,4307.64,105827.15,110134.79,-793.35,10928.13,-0.026135,0.101348,0.008973,-0.006328,-0.058667,0.314658,1.0
2026-02-27,12087.85,96483.4,108571.25,-2361.49,10932.74,-0.014197,0.085713,0.004128,-0.009509,-0.067217,0.313449,1.0
2026-03-02,2587.63,105637.33,108224.96,-2361.49,10586.44,-0.00319,0.08225,0.004699,-0.008204,-0.06327,0.309618,1.0
2026-03-03,2587.63,100543.97,103131.6,-2361.49,5493.08,-0.047063,0.031316,-0.004157,-0.018822,-0.076469,0.329701,1.0
2026-03-04,2587.63,102140.82,104728.45,-2361.49,7089.93,0.015484,0.047284,0.002869,-0.003865,-0.058528,0.327533,1.0
2026-03-05,2587.63,99951.64,102539.27,-2361.49,4900.75,-0.020903,0.025393,-0.002723,-0.006867,-0.055269,0.328068,1.0
2026-03-06,2587.63,95629.93,98217.56,-2361.49,579.04,-0.042147,-0.017824,-0.015794,-0.021807,-0.068229,0.340409,1.0
2026-03-09,2587.63,98925.01,101512.64,-2361.49,3874.12,0.033549,0.015126,-0.007172,-0.008742,-0.058795,0.345983,1.0
2026-03-10,2587.63,99536.47,102124.1,-2361.49,4485.58,0.006023,0.021241,-0.008768,-0.008726,-0.064965,0.342272,1.0
2026-03-11,2587.63,101212.03,103799.66,-2361.49,6161.14,0.016407,0.037997,-0.010012,-0.008856,-0.063564,0.340439,1.0
2026-03-12,2587.63,98821.2,101408.83,-2361.49,3770.31,-0.023033,0.014088,-0.025045,-0.025868,-0.084517,0.3413,1.0
2026-03-13,2587.63,99788.91,102376.54,-2361.49,4738.02,0.009543,0.023765,-0.030563,-0.031642,-0.086722,0.338281,1.0
2026-03-16,2587.63,101633.55,104221.18,-2361.49,6582.66,0.018018,0.042212,-0.020698,-0.020779,-0.073183,0.337032,1.0
2026-03-17,2587.63,103276.11,105863.74,-2361.49,8225.22,0.01576,0.058637,-0.018121,-0.016,-0.065914,0.335202,1.0
2026-03-18,2587.63,102278.1,104865.73,-2361.49,7227.21,-0.009427,0.048657,-0.031822,-0.029717,-0.073872,0.332699,1.0
2026-03-19,9886.51,95850.86,105737.37,-3721.19,9458.55,0.008312,0.057374,-0.034208,-0.032783,-0.073827,0.329798,1.0
2026-03-20,9886.51,94652.65,104539.16,-3721.19,8260.34,-0.011332,0.045392,-0.048054,-0.050659,-0.09328,0.327768,1.0
2026-03-23,9886.51,95673.89,105560.4,-3721.19,9281.58,0.009769,0.055604,-0.038058,-0.039762,-0.079568,0.325207,1.0
2026-03-24,9886.51,98226.72,108113.23,-3721.19,11834.41,0.024184,0.081132,-0.041287,-0.046326,-0.092594,0.325914,1.0
2026-03-25,9886.51,98109.17,107995.68,-3721.19,11716.86,-0.001087,0.079957,-0.035944,-0.040055,-0.082183,0.322989,1.0
2026-03-26,9886.51,93445.82,103332.33,-3721.19,7053.5,-0.043181,0.033323,-0.053161,-0.062967,-0.103756,0.33364,1.0
2026-03-27,9886.51,92656.82,102543.33,-3721.19,6264.51,-0.007636,0.025433,-0.069307,-0.081274,-0.126818,0.331167,1.0
2026-03-30,9886.51,89127.39,99013.9,-3721.19,2735.08,-0.034419,-0.009861,-0.072418,-0.088296,-0.137452,0.336204,1.0
2026-03-31,9886.51,93233.76,103120.27,-3721.19,6841.45,0.041473,0.031203,-0.045456,-0.057431,-0.100037,0.34398,1.0
2026-04-01,9886.51,95280.95,105167.46,-3721.19,8888.64,0.019852,0.051675,-0.038264,-0.045788,-0.090011,0.343306,1.0
2026-04-02,9886.51,94971.78,104858.29,-3721.19,8579.47,-0.00294,0.048583,-0.037398,-0.044693,-0.088343,0.340575,1.0
2026-04-06,9886.51,95982.21,105868.72,-3721.19,9589.9,0.009636,0.058687,-0.032848,-0.038945,-0.085063,0.33826,1.0
2026-04-07,9886.51,96666.55,106553.06,-3721.19,10274.24,0.006464,0.065531,-0.032422,-0.038798,-0.085502,0.335731,1.0
2026-04-08,9886.51,102362.94,112249.45,-3721.19,15970.63,0.053461,0.122494,-0.007778,-0.010219,-0.062611,0.348622,1.0
2026-04-09,9886.51,103817.95,113704.46,-3721.19,17425.64,0.012962,0.137045,-0.002054,-0.003524,-0.070158,0.346591,1.0
2026-04-10,20320.4,93643.86,113964.26,-2612.09,16576.34,0.002285,0.139643,-0.002714,-0.002087,-0.076958,0.343955,1.0
2026-04-13,10463.05,105065.31,115528.36,-2612.09,18140.45,0.013724,0.155284,0.007032,0.008234,-0.05076,0.342089,1.0
2026-04-14,10463.05,106813.66,117276.71,-2612.09,19888.8,0.015134,0.172767,0.019302,0.026541,-0.037746,0.340441,1.0
2026-04-15,10463.05,105213.39,115676.44,-2612.09,18288.53,-0.013645,0.156764,0.027345,0.040912,-0.021287,0.339358,1.0
2026-04-16,10463.05,106201.95,116665.0,-2612.09,19277.09,0.008546,0.16665,0.02987,0.045925,-0.010684,0.33713,1.0
2026-04-17,10463.05,109081.12,119544.17,-2612.09,22156.26,0.024679,0.195442,0.042317,0.05961,0.001755,0.337333,1.0
2026-04-20,10463.05,110348.08,120811.13,-2612.09,23423.21,0.010598,0.208111,0.040232,0.056246,0.014569,0.335303,1.0
2026-04-21,10463.05,110888.61,121351.66,-2612.09,23963.75,0.004474,0.213517,0.033422,0.052229,0.012259,0.333013,1.0
2026-04-22,10463.05,114085.38,124548.43,-2612.09,27160.51,0.026343,0.245484,0.043887,0.069833,0.030684,0.33355,1.0
2026-04-23,10463.05,115693.01,126156.06,-2612.09,28768.15,0.012908,0.261561,0.039836,0.063807,0.020068,0.331795,1.0
2026-04-24,19181.46,109765.45,128946.91,-1328.21,30275.11,0.022122,0.289469,0.047894,0.084155,0.044375,0.331376,1.0
2026-04-27,9241.05,118842.04,128083.09,-1328.21,29411.29,-0.006699,0.280831,0.049699,0.084726,0.040318,0.329736,1.0
2026-04-28,20025.54,102864.84,122890.38,565.02,22325.35,-0.040542,0.228904,0.044592,0.073818,0.019819,0.336846,1.0
2026-04-29,8359.64,116325.13,124684.77,565.02,24119.73,0.014602,0.246848,0.04443,0.080383,0.028114,0.335348,1.0
2026-04-30,8359.64,118114.83,126474.47,565.02,25909.44,0.014354,0.264745,0.054822,0.090459,0.039849,0.333849,1.0
2026-05-01,8359.64,119408.39,127768.03,565.02,27203.0,0.010228,0.27768,0.057743,0.100926,0.055656,0.332015,1.0
2026-05-04,8359.64,119387.15,127746.79,565.02,27181.76,-0.000166,0.277468,0.053868,0.098852,0.057912,0.330037,1.0
2026-05-05,8359.64,124299.55,132659.19,565.02,32094.16,0.038454,0.326592,0.062322,0.113109,0.07407,0.333688,1.0
2026-05-06,8359.64,130971.84,139331.48,565.02,38766.44,0.050296,0.393315,0.077088,0.136233,0.094662,0.341306,1.0
2026-05-07,19618.78,114313.4,133932.18,2878.26,31053.91,-0.038751,0.339322,0.073785,0.134878,0.094306,0.347115,1.0
2026-05-08,7382.66,134887.86,142270.52,2878.26,39392.25,0.062258,0.422705,0.082651,0.16148,0.111671,0.35918,0.9744
2026-05-11,17865.63,127216.05,145081.68,5017.46,40064.21,0.019759,0.450817,0.085116,0.164844,0.11731,0.358065,0.9775
2026-05-12,6057.38,133587.25,139644.63,5017.46,34627.16,-0.037476,0.396446,0.083473,0.154964,0.101056,0.36296,0.9643
2026-05-13,6057.38,139026.58,145083.96,5017.46,40066.49,0.038951,0.45084,0.089534,0.167163,0.112671,0.365618,0.9573
2026-05-14,6057.38,138153.05,144210.43,5017.46,39192.96,-0.006021,0.442104,0.098136,0.175459,0.126244,0.363995,0.9616
2026-05-15,52119.4,87429.2,139548.6,26024.34,13524.25,-0.032327,0.395486,0.084926,0.157724,0.116226,0.367028,0.9536
2026-05-18,42570.18,95804.68,138374.86,29094.3,9280.55,-0.008411,0.383749,0.084163,0.152743,0.111868,0.365589,0.9574
2026-05-19,20228.03,118652.18,138880.21,29094.3,9785.89,0.003652,0.388802,0.076941,0.14564,0.10416,0.363618,0.9625
2026-05-20,8646.46,135405.71,144052.17,29094.3,14957.85,0.03724,0.440522,0.087979,0.164616,0.130344,0.365766,0.9569
2026-05-21,8646.46,140338.81,148985.27,29094.3,19890.95,0.034245,0.489853,0.090136,0.166837,0.144849,0.367097,0.9534
2026-05-22,8646.46,147128.33,155774.79,29094.3,26680.47,0.045572,0.557748,0.094422,0.171785,0.167084,0.371153,0.943
2026-05-26,8646.46,152164.03,160810.49,29094.3,31716.17,0.032327,0.608105,0.101688,0.19259,0.195163,0.371855,0.9412
2026-05-27,16728.61,136676.76,153405.37,25949.24,27456.11,-0.046049,0.534054,0.101497,0.191235,0.185949,0.378857,0.9238
2026-05-28,16728.61,141046.99,157775.6,25949.24,31826.35,0.028488,0.577756,0.107573,0.201278,0.209882,0.378839,0.9239
2026-05-29,16728.61,152794.56,169523.17,25949.24,43573.92,0.074457,0.695232,0.110333,0.205703,0.247581,0.392648,0.8914
2026-06-01,16728.61,161617.62,178346.23,25949.24,52396.98,0.052046,0.783462,0.113356,0.212938,0.291177,0.397478,0.8806
2026-06-02,16728.61,165041.85,181770.46,25949.24,55821.2,0.0192,0.817705,0.114868,0.218523,0.301689,0.396064,0.8837
2026-06-03,16728.61,163195.87,179924.48,25949.24,53975.22,-0.010156,0.799245,0.107045,0.215339,0.282193,0.39495,0.8862
2026-06-04,16728.61,162197.22,178925.83,25949.24,52976.57,-0.00555,0.789258,0.111228,0.209459,0.281147,0.393452,0.8896
2026-06-05,16728.61,147119.54,163848.15,25949.24,37898.89,-0.084268,0.638481,0.082548,0.151404,0.197925,0.415501,0.8424
2026-06-08,16728.61,150415.69,167144.3,25949.24,41195.04,0.020117,0.671443,0.084999,0.169384,0.218643,0.414186,0.845
2026-06-09,16728.61,143307.43,160036.04,25949.24,34086.78,-0.042528,0.60036,0.081814,0.155928,0.192023,0.418629,0.8361
2026-06-10,16728.61,139427.36,156155.97,25949.24,30206.71,-0.024245,0.56156,0.064759,0.132836,0.159866,0.419006,0.8353
2026-06-11,16728.61,149548.51,166277.12,25949.24,40327.86,0.064814,0.662771,0.082856,0.171099,0.206177,0.426972,0.8197
2026-06-12,16728.61,153062.65,169791.26,25949.24,43842.0,0.021134,0.697913,0.088713,0.177991,0.215505,0.425722,0.8221
2026-06-15,16728.61,159230.69,175959.3,25949.24,50010.04,0.036327,0.759593,0.107911,0.214996,0.255577,0.426375,0.8209
2026-06-16,16728.61,152854.86,169583.47,25949.24,43634.21,-0.036235,0.695835,0.101306,0.191904,0.223534,0.429,0.8159
2026-06-17,16728.61,155280.77,172009.38,25949.24,46060.12,0.014305,0.720094,0.087553,0.179901,0.219156,0.427319,0.8191
2026-06-18,16728.61,162126.15,178854.76,25949.24,52905.51,0.039797,0.788548,0.097416,0.208921,0.254649,0.428525,0.8168
