date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return,forecast_vol,exposure_mult
2026-01-27,7536.64,100774.03,108310.67,0.0,8310.66,0.028387,0.083107,0.018034,0.029374,0.010799,,1.0
2026-01-28,7536.64,103964.6,111501.24,0.0,11501.23,0.029458,0.115012,0.017931,0.032783,0.01353,,1.0
2026-01-29,7536.64,103991.1,111527.74,0.0,11527.73,0.000238,0.115277,0.015911,0.026602,-0.006894,,1.0
2026-01-30,7536.64,98597.9,106134.54,0.0,6134.53,-0.048357,0.061345,0.012881,0.014271,-0.033236,,1.0
2026-02-02,7536.64,100811.43,108348.07,0.0,8348.06,0.020856,0.083481,0.017916,0.021236,-0.029341,,1.0
2026-02-03,14236.17,91122.63,105358.8,-1540.54,6899.34,-0.02759,0.053588,0.00931,0.005545,-0.061926,,1.0
2026-02-04,5577.59,97009.29,102586.88,-1540.54,4127.42,-0.026309,0.025869,0.004421,-0.01202,-0.076392,,1.0
2026-02-05,5577.59,97921.25,103498.84,-1540.54,5039.38,0.00889,0.034988,-0.008124,-0.026243,-0.100945,,1.0
2026-02-06,5577.59,101466.62,107044.21,-1540.54,8584.75,0.034255,0.070442,0.010905,-0.00566,-0.067825,,1.0
2026-02-09,5577.59,101285.8,106863.39,-1540.54,8403.93,-0.001689,0.068634,0.015779,0.001957,-0.055489,,1.0
2026-02-10,5577.59,101001.98,106579.57,-1540.54,8120.1,-0.002656,0.065796,0.013101,-0.002691,-0.050287,,1.0
2026-02-11,5577.59,105148.9,110726.49,-1540.54,12267.02,0.038909,0.107265,0.012867,-1.6e-05,-0.054164,,1.0
2026-02-12,5577.59,103295.15,108872.74,-1540.54,10413.27,-0.016742,0.088727,-0.002781,-0.020355,-0.080725,,1.0
2026-02-13,5577.59,104744.08,110321.67,-1540.54,11862.2,0.013308,0.103217,-0.002079,-0.018267,-0.06852,,1.0
2026-02-17,5577.59,104513.32,110090.91,-1540.54,11631.44,-0.002092,0.100909,-0.000468,-0.019279,-0.07288,,1.0
2026-02-18,5577.59,105709.45,111287.04,-1540.54,12827.57,0.010865,0.11287,0.004567,-0.011955,-0.065479,0.327491,1.0
2026-02-19,5577.59,104376.38,109953.97,-1540.54,11494.5,-0.011979,0.09954,0.001917,-0.015739,-0.066572,0.325141,1.0
2026-02-20,5577.59,106074.56,111652.15,-1540.54,13192.69,0.015444,0.116521,0.009163,-0.00703,-0.066491,0.321812,1.0
2026-02-23,5577.59,105637.4,111214.99,-1540.54,12755.52,-0.003915,0.11215,-0.001142,-0.019099,-0.094147,0.317549,1.0
2026-02-24,5577.59,106642.99,112220.58,-1540.54,13761.11,0.009042,0.122206,0.006118,-0.008563,-0.078687,0.31322,1.0
2026-02-25,5577.59,108328.67,113906.26,-1540.54,15446.79,0.015021,0.139063,0.014608,0.005806,-0.05904,0.310217,1.0
2026-02-26,5577.59,105394.63,110972.22,-1540.54,12512.75,-0.025758,0.109722,0.008973,-0.006328,-0.058667,0.315461,1.0
2026-02-27,5577.59,104635.09,110212.68,-1540.54,11753.22,-0.006844,0.102127,0.004128,-0.009509,-0.067217,0.312202,1.0
2026-03-02,5577.59,104035.8,109613.39,-1540.54,11153.92,-0.005438,0.096134,0.004699,-0.008204,-0.06327,0.308769,1.0
2026-03-03,5577.59,98740.29,104317.88,-1540.54,5858.41,-0.048311,0.043179,-0.004157,-0.018822,-0.076469,0.330431,1.0
2026-03-04,5577.59,100556.71,106134.3,-1540.54,7674.83,0.017412,0.061343,0.002869,-0.003865,-0.058528,0.32872,1.0
2026-03-05,5577.59,98304.32,103881.91,-1540.54,5422.44,-0.021222,0.038819,-0.002723,-0.006867,-0.055269,0.32949,1.0
2026-03-06,5577.59,92960.41,98538.0,-1540.54,78.54,-0.051442,-0.01462,-0.015794,-0.021807,-0.068229,0.349527,1.0
2026-03-09,5577.59,96563.48,102141.07,-1540.54,3681.6,0.036565,0.021411,-0.007172,-0.008742,-0.058795,0.356411,1.0
2026-03-10,5577.59,97915.8,103493.39,-1540.54,5033.92,0.01324,0.034934,-0.008768,-0.008726,-0.064965,0.353579,1.0
2026-03-11,5577.59,99220.23,104797.82,-1540.54,6338.35,0.012604,0.047978,-0.010012,-0.008856,-0.063564,0.350681,1.0
2026-03-12,5577.59,95266.12,100843.71,-1540.54,2384.25,-0.037731,0.008437,-0.025045,-0.025868,-0.084517,0.358405,1.0
2026-03-13,12658.04,89149.77,101807.81,-2879.61,4687.42,0.00956,0.018078,-0.030563,-0.031642,-0.086722,0.355189,1.0
2026-03-16,4101.47,99350.06,103451.53,-2879.61,6331.13,0.016145,0.034515,-0.020698,-0.020779,-0.073183,0.353229,1.0
2026-03-17,4101.47,100856.21,104957.68,-2879.61,7837.28,0.014559,0.049577,-0.018121,-0.016,-0.065914,0.350941,1.0
2026-03-18,4101.47,100266.96,104368.43,-2879.61,7248.03,-0.005614,0.043684,-0.031822,-0.029717,-0.073872,0.347744,1.0
2026-03-19,11400.35,93566.31,104966.66,-4239.31,9205.96,0.005732,0.049667,-0.034208,-0.032783,-0.073827,0.344471,1.0
2026-03-20,1302.92,101902.16,103205.08,-4239.31,7444.38,-0.016782,0.032051,-0.048054,-0.050659,-0.09328,0.34338,1.0
2026-03-23,1302.92,101561.19,102864.11,-4239.31,7103.41,-0.003304,0.028641,-0.038058,-0.039762,-0.079568,0.340242,1.0
2026-03-24,1302.92,103516.99,104819.91,-4239.31,9059.21,0.019013,0.048199,-0.041287,-0.046326,-0.092594,0.339336,1.0
2026-03-25,1302.92,104269.87,105572.79,-4239.31,9812.09,0.007183,0.055728,-0.035944,-0.040055,-0.082183,0.336486,1.0
2026-03-26,1302.92,99221.67,100524.59,-4239.31,4763.89,-0.047817,0.005246,-0.053161,-0.062967,-0.103756,0.349027,1.0
2026-03-27,1302.92,98747.45,100050.37,-4239.31,4289.67,-0.004717,0.000504,-0.069307,-0.081274,-0.126817,0.346112,1.0
2026-03-30,1302.92,94387.16,95690.08,-4239.31,-70.62,-0.043581,-0.043099,-0.072418,-0.088296,-0.137452,0.354868,1.0
2026-03-31,1302.92,99870.57,101173.49,-4239.31,5412.79,0.057304,0.011735,-0.045456,-0.057431,-0.100037,0.371254,1.0
2026-04-01,1302.92,102618.9,103921.82,-4239.31,8161.12,0.027165,0.039218,-0.038264,-0.045788,-0.090011,0.372125,1.0
2026-04-02,1302.92,101839.96,103142.88,-4239.31,7382.18,-0.007495,0.031429,-0.037398,-0.044693,-0.088343,0.369451,1.0
2026-04-06,1302.92,102290.61,103593.53,-4239.31,7832.83,0.004369,0.035935,-0.032848,-0.038945,-0.085063,0.36653,1.0
2026-04-07,9845.13,94330.38,104175.51,-5794.53,9970.03,0.005618,0.041755,-0.032422,-0.038798,-0.085502,0.363734,1.0
2026-04-08,9845.13,100852.38,110697.51,-5794.53,16492.04,0.062606,0.106975,-0.007778,-0.010219,-0.062611,0.380785,1.0
2026-04-09,9845.13,103147.87,112993.0,-5794.53,18787.53,0.020737,0.12993,-0.002054,-0.003524,-0.070158,0.379643,1.0
2026-04-10,9845.13,103793.76,113638.89,-5794.53,19433.41,0.005716,0.136389,-0.002714,-0.002087,-0.076958,0.37682,1.0
2026-04-13,9845.13,105200.19,115045.32,-5794.53,20839.84,0.012376,0.150453,0.007032,0.008234,-0.05076,0.374511,1.0
2026-04-14,9845.13,106411.14,116256.27,-5794.53,22050.79,0.010526,0.162563,0.019302,0.026541,-0.037746,0.372077,1.0
2026-04-15,9845.13,105492.95,115338.08,-5794.53,21132.6,-0.007898,0.153381,0.027345,0.040912,-0.021287,0.369893,1.0
2026-04-16,9845.13,106463.72,116308.85,-5794.53,22103.37,0.008417,0.163088,0.02987,0.045925,-0.010684,0.367421,1.0
2026-04-17,9845.13,108195.37,118040.5,-5794.53,23835.02,0.014888,0.180405,0.042317,0.05961,0.001755,0.365573,1.0
2026-04-20,9845.13,107918.65,117763.78,-5794.53,23558.3,-0.002344,0.177638,0.040232,0.056246,0.014569,0.36314,1.0
2026-04-21,9845.13,108044.51,117889.64,-5794.53,23684.16,0.001069,0.178896,0.033422,0.052229,0.012259,0.360654,1.0
2026-04-22,9845.13,110558.27,120403.4,-5794.53,26197.92,0.021323,0.204034,0.043887,0.069833,0.030684,0.35987,1.0
2026-04-23,9845.13,112121.77,121966.9,-5794.53,27761.42,0.012986,0.219669,0.039836,0.063807,0.020068,0.35795,1.0
2026-04-24,9845.13,117816.47,127661.6,-5794.53,33456.12,0.046691,0.276616,0.047894,0.084155,0.044375,0.364317,1.0
2026-04-27,9845.13,117807.17,127652.3,-5794.53,33446.82,-7.3e-05,0.276523,0.049699,0.084726,0.040318,0.361999,1.0
2026-04-28,9845.13,114232.35,124077.48,-5794.53,29872.01,-0.028004,0.240775,0.044592,0.073818,0.019819,0.364016,1.0
2026-04-29,9845.13,117982.29,127827.42,-5794.53,33621.94,0.030223,0.278274,0.04443,0.080383,0.028114,0.364919,1.0
2026-04-30,9845.13,119141.07,128986.2,-5794.53,34780.72,0.009065,0.289862,0.054822,0.090459,0.039849,0.362771,1.0
2026-05-01,9845.13,120330.16,130175.29,-5794.53,35969.81,0.009219,0.301753,0.057743,0.100926,0.055656,0.360669,1.0
2026-05-04,9845.13,120450.78,130295.91,-5794.53,36090.43,0.000927,0.302959,0.053868,0.098852,0.057912,0.358491,1.0
2026-05-05,9845.13,126329.37,136174.5,-5794.53,41969.02,0.045117,0.361745,0.062322,0.113109,0.07407,0.363561,1.0
2026-05-06,9845.13,131317.7,141162.83,-5794.53,46957.35,0.036632,0.411628,0.077088,0.136233,0.094662,0.365748,1.0
2026-05-07,9845.13,127408.57,137253.7,-5794.53,43048.22,-0.027692,0.372537,0.073785,0.134878,0.094306,0.367698,1.0
2026-05-08,9845.13,135625.88,145471.01,-5794.53,51265.53,0.059869,0.45471,0.082651,0.16148,0.111671,0.377738,1.0
2026-05-11,40986.0,107492.38,148478.38,8881.97,39596.41,0.020673,0.484784,0.085116,0.164844,0.11731,0.376545,1.0
2026-05-12,39900.67,105280.23,145180.9,14091.32,31089.59,-0.022208,0.451809,0.083473,0.154964,0.101056,0.377143,1.0
2026-05-13,31634.94,116493.55,148128.49,21493.97,26634.54,0.020303,0.481285,0.089534,0.167163,0.112671,0.375952,1.0
2026-05-14,28886.36,117934.32,146820.68,36426.57,10394.13,-0.008829,0.468207,0.098136,0.175459,0.126244,0.37453,1.0
2026-05-15,23942.63,121956.41,145899.04,42263.02,3636.04,-0.006277,0.45899,0.084926,0.157724,0.116226,0.372894,1.0
2026-05-18,24581.81,119660.16,144241.97,45332.98,-1090.99,-0.011358,0.44242,0.084163,0.152743,0.111868,0.371766,1.0
2026-05-19,12302.05,130263.39,142565.44,45332.98,-2767.53,-0.011623,0.425654,0.076941,0.14564,0.10416,0.370671,1.0
2026-05-20,12302.05,132431.8,144733.85,45332.98,-599.11,0.01521,0.447339,0.087979,0.164616,0.130344,0.369142,1.0
2026-05-21,12302.05,136635.27,148937.32,45332.98,3604.36,0.029043,0.489373,0.090136,0.166837,0.144849,0.369399,1.0
2026-05-22,12302.05,140350.84,152652.89,45332.98,7319.93,0.024947,0.526529,0.094422,0.171785,0.167084,0.368956,1.0
2026-05-26,12302.05,145597.34,157899.39,45332.98,12566.43,0.034369,0.578994,0.101688,0.19259,0.195163,0.370132,1.0
2026-05-27,21141.9,132245.52,153387.42,41893.07,11494.37,-0.028575,0.533874,0.101497,0.191235,0.185949,0.372101,1.0
2026-05-28,7812.49,148060.16,155872.65,41893.07,13979.6,0.016202,0.558726,0.107573,0.201278,0.209882,0.370675,1.0
2026-05-29,7812.49,156538.28,164350.77,41893.07,22457.72,0.054391,0.643508,0.110333,0.205703,0.247581,0.377071,1.0
2026-06-01,7812.49,163362.06,171174.55,41893.07,29281.49,0.04152,0.711745,0.113356,0.212938,0.291177,0.379515,1.0
2026-06-02,7812.49,165189.35,173001.84,41893.07,31108.79,0.010675,0.730018,0.114868,0.218523,0.301689,0.377735,1.0
2026-06-03,7812.49,160807.7,168620.19,41893.07,26727.13,-0.025327,0.686202,0.107045,0.215339,0.282193,0.37897,1.0
2026-06-04,7812.49,158511.37,166323.86,41893.07,24430.81,-0.013618,0.663239,0.111228,0.209459,0.281147,0.378283,1.0
2026-06-05,7812.49,144902.61,152715.09,41893.07,10822.04,-0.081821,0.527151,0.082548,0.151404,0.197925,0.39964,1.0
2026-06-08,7812.49,146875.27,154687.76,41893.07,12794.71,0.012917,0.546878,0.084999,0.169384,0.218643,0.397969,1.0
2026-06-09,17347.78,131161.13,148508.91,40100.88,8408.05,-0.039944,0.485089,0.081814,0.155928,0.192023,0.401855,1.0
2026-06-10,4734.9,140774.92,145509.82,40100.88,5408.95,-0.020195,0.455098,0.064759,0.132836,0.159866,0.401676,1.0
2026-06-11,4734.9,149269.25,154004.15,40100.88,13903.28,0.058376,0.540041,0.082856,0.171099,0.206177,0.408284,1.0
2026-06-12,4734.9,150598.53,155333.43,40100.88,15232.57,0.008631,0.553334,0.088713,0.177991,0.215505,0.406477,1.0
2026-06-15,4734.9,154710.92,159445.82,40100.88,19344.96,0.026475,0.594458,0.107911,0.214996,0.255577,0.406007,1.0
2026-06-16,4734.9,149486.07,154220.97,40100.88,14120.11,-0.032769,0.54221,0.101306,0.191904,0.223534,0.408004,1.0
