date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return,forecast_vol,exposure_mult
2000-02-03,4789.63,90546.95,95336.58,-13193.25,8529.84,0.042998,-0.046634,-0.015471,0.01847,0.15484,,1.0
2000-02-04,4789.63,90550.51,95340.14,-13193.25,8533.4,3.7e-05,-0.046599,-0.019554,0.025396,0.159211,,1.0
2000-02-07,4789.63,91646.2,96435.83,-13193.25,9629.09,0.011492,-0.035642,-0.021057,0.039579,0.162955,,1.0
2000-02-08,4789.63,92579.53,97369.16,-13193.25,10562.42,0.009678,-0.026308,-0.007736,0.083114,0.190839,,1.0
2000-02-09,4789.63,90597.01,95386.64,-13193.25,8579.9,-0.020361,-0.046134,-0.028578,0.044855,0.175635,,1.0
2000-02-10,11917.85,85040.78,96958.63,-13730.49,10689.12,0.01648,-0.030414,-0.026644,0.079156,0.193348,,1.0
2000-02-11,3760.55,91711.14,95471.68,-13730.49,9202.18,-0.015336,-0.045283,-0.046412,0.05409,0.174325,,1.0
2000-02-14,3760.55,91382.42,95142.97,-13730.49,8873.47,-0.003443,-0.04857,-0.040826,0.052771,0.1908,,1.0
2000-02-15,3760.55,91499.7,95260.25,-13730.49,8990.75,0.001233,-0.047397,-0.029975,0.060356,0.183494,,1.0
2000-02-16,3760.55,91728.53,95489.08,-13730.49,9219.58,0.002402,-0.045109,-0.044264,0.055409,0.178786,0.39223,0.8923
2000-02-17,3760.55,93249.48,97010.03,-13730.49,10740.52,0.015928,-0.0299,-0.049206,0.077837,0.206199,0.388831,0.9001
2000-02-18,10888.39,82789.53,93677.92,-15116.73,8794.66,-0.034348,-0.063221,-0.069618,0.038919,0.174518,0.39387,0.8886
2000-02-22,10888.39,82853.43,93741.82,-15116.73,8858.56,0.000682,-0.062582,-0.071982,0.042217,0.184255,0.387909,0.9023
2000-02-23,10888.39,84029.99,94918.38,-15116.73,10035.12,0.012551,-0.050816,-0.061023,0.100264,0.204345,0.384046,0.9113
2000-02-24,10888.39,84874.36,95762.75,-15116.73,10879.49,0.008896,-0.042373,-0.079931,0.124011,0.212221,0.379462,0.9224
2000-02-25,10888.39,83723.16,94611.55,-15116.73,9728.29,-0.012021,-0.053884,-0.083262,0.098285,0.180024,0.375274,0.9327
2000-02-28,10888.39,82828.93,93717.32,-15116.73,8834.06,-0.009452,-0.062827,-0.064031,0.097626,0.169722,0.370774,0.944
2000-02-29,10888.39,86202.29,97090.68,-15116.73,12207.42,0.035995,-0.029093,-0.055007,0.12665,0.226175,0.378034,0.9258
2000-03-01,10888.39,87081.03,97969.42,-15116.73,13086.16,0.009051,-0.020306,-0.048131,0.135884,0.230175,0.373922,0.936
2000-03-02,10888.39,83994.4,94882.79,-15116.73,9999.53,-0.031506,-0.051172,-0.047486,0.109581,0.214478,0.377267,0.9277
2000-03-03,10888.39,90151.35,101039.74,-15116.73,16156.48,0.06489,0.010397,-0.029653,0.172164,0.262921,0.406092,0.8619
2000-03-06,10888.39,90853.24,101741.63,-15116.73,16858.37,0.006947,0.017416,-0.039107,0.181399,0.264928,0.401526,0.8717
2000-03-07,17274.68,84446.04,101720.72,-16429.73,18150.46,-0.000206,0.017207,-0.057693,0.163589,0.260886,0.396836,0.882
2000-03-08,17274.68,84213.0,101487.68,-16429.73,17917.42,-0.002291,0.014877,-0.058875,0.174143,0.258626,0.392364,0.892
2000-03-09,17274.68,87024.28,104298.96,-16429.73,20728.7,0.027701,0.04299,-0.031371,0.213721,0.31241,0.393121,0.8903
2000-03-10,17274.68,86929.55,104204.23,-16429.73,20633.97,-0.000908,0.042042,-0.036528,0.208444,0.360416,0.388855,0.9001
2000-03-13,17274.68,84270.02,101544.7,-16429.73,17974.44,-0.025522,0.015447,-0.047057,0.176782,0.343308,0.389528,0.8985
2000-03-14,17274.68,80635.36,97910.04,-16429.73,14339.78,-0.035794,-0.0209,-0.060593,0.133246,0.248598,0.394192,0.8879
2000-03-15,17274.68,79728.19,97002.87,-16429.73,13432.61,-0.009265,-0.029971,-0.038677,0.085752,0.247137,0.390688,0.8959
2000-03-16,17274.68,82315.16,99589.84,-16429.73,16019.58,0.026669,-0.004102,0.006231,0.147758,0.293441,0.391384,0.8943
2000-03-17,17274.68,83981.55,101256.23,-16429.73,17685.97,0.016733,0.012562,0.012881,0.169526,0.326584,0.389229,0.8992
2000-03-20,17274.68,83651.38,100926.06,-16429.73,17355.8,-0.003261,0.009261,0.007711,0.136544,0.304808,0.385557,0.9078
2000-03-21,17274.68,85577.83,102852.51,-16429.73,19282.25,0.019088,0.028525,0.028391,0.17942,0.326165,0.384016,0.9114
2000-03-22,17274.68,88967.8,106242.48,-16429.73,22672.22,0.03296,0.062425,0.034638,0.203167,0.367127,0.386619,0.9053
2000-03-23,17274.68,89511.86,106786.54,-16429.73,23216.28,0.005121,0.067865,0.052302,0.224275,0.377334,0.383169,0.9134
2000-03-24,17274.68,89239.64,106514.32,-16429.73,22944.06,-0.002549,0.065143,0.058549,0.240765,0.376105,0.379826,0.9215
2000-03-27,17274.68,91360.86,108635.54,-16429.73,25065.28,0.019915,0.086355,0.047347,0.242744,0.374088,0.378455,0.9248
2000-03-28,17274.68,89311.23,106585.91,-16429.73,23015.65,-0.018867,0.065859,0.041316,0.211082,0.334649,0.37758,0.927
2000-03-29,17274.68,83727.68,101002.36,-16429.73,17432.1,-0.052385,0.010024,0.042393,0.16095,0.288217,0.390234,0.8969
2000-03-30,17274.68,83063.86,100338.54,-16429.73,16768.28,-0.006572,0.003385,0.024944,0.131927,0.257724,0.387232,0.9039
2000-03-31,17274.68,84787.05,102061.73,-16429.73,18491.47,0.017174,0.020617,0.036576,0.155673,0.292258,0.38554,0.9078
2000-04-03,24472.23,74249.9,98722.13,-18256.16,16978.3,-0.032721,-0.012779,0.042608,0.086411,0.234265,0.388189,0.9016
2000-04-04,17082.41,81097.33,98179.74,-18256.16,16435.91,-0.005494,-0.018203,0.034853,0.075858,0.23619,0.385255,0.9085
2000-04-05,17082.41,84451.09,101533.5,-18256.16,19789.67,0.034159,0.015335,0.028391,0.056729,0.288831,0.388105,0.9018
2000-04-06,17082.41,88285.33,105367.74,-18256.16,23623.91,0.037763,0.053677,0.03733,0.081795,0.321219,0.39192,0.893
2000-04-07,17082.41,92324.88,109407.29,-18256.16,27663.46,0.038338,0.094073,0.0439,0.12533,0.359905,0.39559,0.8848
2000-04-10,17082.41,87822.52,104904.93,-18256.16,23161.1,-0.041152,0.049049,0.039808,0.056729,0.291638,0.401179,0.8724
2000-04-11,17082.41,86095.55,103177.96,-18256.16,21434.13,-0.016462,0.03178,0.036791,0.031662,0.274081,0.399617,0.8758
2000-04-12,24097.11,76198.8,100295.91,-19667.16,19963.08,-0.027933,0.002959,0.008357,-0.029023,0.210801,0.400431,0.8741
2000-04-13,16662.54,79718.81,96381.35,-19667.16,16048.52,-0.03903,-0.036186,-0.005645,-0.07124,0.170839,0.404426,0.8654
2000-04-14,23743.78,65387.71,89131.49,-21140.54,10272.05,-0.075221,-0.108685,-0.062514,-0.151715,0.065175,0.425388,0.8228
2000-04-17,17290.98,78958.84,96249.82,-21140.54,17390.38,0.079863,-0.037502,-0.029771,-0.05409,0.15152,0.448497,0.7804
2000-04-18,17290.98,82675.5,99966.48,-21140.54,21107.04,0.038615,-0.000335,-0.004137,-0.029023,0.228904,0.451116,0.7759
2000-04-19,17290.98,79010.65,96301.63,-21140.54,17442.19,-0.036661,-0.036984,-0.0134,-0.058707,0.178049,0.453177,0.7723
2000-04-20,17290.98,79115.09,96406.07,-21140.54,17546.63,0.001085,-0.035939,-0.00866,-0.079155,0.179277,0.45015,0.7775
2000-04-24,17290.98,79785.7,97076.68,-21140.54,18217.24,0.006956,-0.029233,-0.019431,-0.10554,0.15207,0.44736,0.7824
2000-04-25,17290.98,84640.53,101931.51,-21140.54,23072.06,0.05001,0.019315,0.021282,-0.045185,0.227212,0.453443,0.7719
2000-04-26,17290.98,81656.03,98947.01,-21140.54,20087.57,-0.029279,-0.01053,0.009758,-0.077836,0.195942,0.453686,0.7715
2000-04-27,17290.98,85295.52,102586.5,-21140.54,23727.06,0.036782,0.025865,0.006419,-0.036939,0.254774,0.45544,0.7685
2000-04-28,17290.98,86135.94,103426.92,-21140.54,24567.48,0.008192,0.034269,0.000171,0.0,0.270862,0.452776,0.773
2000-05-01,17290.98,87077.69,104368.67,-21140.54,25509.23,0.009105,0.043687,0.013743,0.009235,0.289821,0.450207,0.7774
2000-05-02,17290.98,84885.92,102176.9,-21140.54,23317.46,-0.021,0.021769,-0.006507,-0.048813,0.246538,0.44908,0.7794
2000-05-03,17290.98,82663.85,99954.83,-21140.54,21095.39,-0.021747,-0.000452,-0.029771,-0.059366,0.217363,0.44805,0.7812
2000-05-04,17290.98,83279.71,100570.69,-21140.54,21711.25,0.006161,0.005707,-0.022447,-0.057388,0.192632,0.445486,0.7857
2000-05-05,17290.98,85216.84,102507.82,-21140.54,23648.38,0.019261,0.025078,-0.010599,-0.03496,0.214953,0.444026,0.7882
2000-05-08,17290.98,82179.0,99469.98,-21140.54,20610.54,-0.029635,-0.0053,-0.018031,-0.072559,0.174567,0.444441,0.7875
2000-05-09,27635.25,69892.32,97527.57,-18547.51,16075.11,-0.019528,-0.024724,-0.025893,-0.092347,0.14156,0.443155,0.7898
2000-05-10,34436.9,59547.83,93984.73,-20034.89,14019.65,-0.036327,-0.060153,-0.047866,-0.158311,0.084861,0.444873,0.7867
2000-05-11,21895.11,75020.35,96915.46,-20034.89,16950.38,0.031183,-0.030845,-0.026109,-0.10686,0.12162,0.445494,0.7856
2000-05-12,43980.43,52595.99,96576.42,-6342.93,2919.38,-0.003498,-0.034236,-0.015554,-0.10686,0.131319,0.443051,0.79
2000-05-15,30666.89,66754.04,97420.93,-6342.93,3763.88,0.008744,-0.025791,0.001464,-0.067942,0.152907,0.440847,0.7939
2000-05-16,23909.18,75175.2,99084.38,-6342.93,5427.33,0.017075,-0.009156,0.011158,-0.041557,0.193227,0.439335,0.7967
2000-05-17,23909.18,74894.1,98803.28,-6342.93,5146.23,-0.002837,-0.011967,0.000602,-0.061345,0.187076,0.436996,0.8009
2000-05-18,23909.18,74260.55,98169.73,-6342.93,4512.69,-0.006412,-0.018303,-0.011676,-0.094986,0.165443,0.434801,0.805
2000-05-19,23909.18,72320.86,96230.04,-6342.93,2573.0,-0.019759,-0.0377,-0.027186,-0.137863,0.127269,0.433711,0.807
2000-05-22,23909.18,71790.51,95699.69,-6342.93,2042.64,-0.005511,-0.043003,-0.03451,-0.138522,0.116557,0.431536,0.8111
2000-05-23,29242.81,65367.46,94610.27,-7767.01,2377.31,-0.011384,-0.053897,-0.048728,-0.210422,0.077091,0.429688,0.8145
2000-05-24,22768.79,73338.02,96106.81,-7767.01,3873.85,0.015818,-0.038932,-0.033218,-0.16095,0.088119,0.428254,0.8173
2000-05-25,22768.79,73327.17,96095.96,-7767.01,3863.0,-0.000113,-0.03904,-0.049805,-0.179419,0.072892,0.426085,0.8214
2000-05-26,22768.79,73110.76,95879.55,-7767.01,3646.59,-0.002252,-0.041204,-0.048728,-0.179419,0.071588,0.423964,0.8255
2000-05-30,22768.79,75818.24,98587.03,-7767.01,6354.07,0.028238,-0.01413,-0.017708,-0.096966,0.156536,0.424199,0.8251
2000-05-31,22768.79,76270.92,99039.71,-7767.01,6806.74,0.004592,-0.009603,-0.015554,-0.122691,0.144129,0.42217,0.8291
2000-06-01,22768.79,78170.62,100939.41,-7767.01,8706.45,0.019181,0.009394,0.001679,-0.077836,0.197224,0.421147,0.8311
2000-06-02,22768.79,80303.27,103072.06,-7767.01,10839.1,0.021128,0.030721,0.019128,-0.011873,0.269138,0.420341,0.8327
2000-06-05,22768.79,80035.26,102804.05,-7767.01,10571.09,-0.0026,0.028041,0.014174,-0.0094,0.260493,0.418364,0.8366
2000-06-06,32589.85,68242.25,100832.1,-5646.28,6478.41,-0.019182,0.008321,0.00965,-0.036939,0.222998,0.417492,0.8383
2000-06-07,18555.21,81804.19,100359.4,-5646.28,6005.71,-0.004688,0.003594,0.01665,-0.011213,0.238053,0.41561,0.8421
2000-06-08,18555.21,82052.38,100607.59,-5646.28,6253.9,0.002473,0.006076,0.012665,-0.015831,0.241001,0.413694,0.846
2000-06-09,18555.21,83221.0,101776.21,-5646.28,7422.52,0.011616,0.017762,0.010512,-0.010553,0.257723,0.412142,0.8492
2000-06-12,18555.21,82668.55,101223.76,-5646.28,6870.07,-0.005428,0.012238,-0.001336,-0.042216,0.224864,0.410361,0.8529
2000-06-13,18555.21,84147.15,102702.36,-5646.28,8348.67,0.014607,0.027024,0.017405,-0.005277,0.248411,0.409061,0.8556
2000-06-14,18555.21,83188.79,101744.0,-5646.28,7390.31,-0.009331,0.01744,0.019128,-0.027704,0.230786,0.407499,0.8589
2000-06-15,18555.21,83454.99,102010.2,-5646.28,7656.51,0.002616,0.020102,0.021282,-0.010553,0.232016,0.405704,0.8627
2000-06-16,29382.48,72679.92,102062.4,-2976.31,5038.74,0.000512,0.020624,0.012891,-0.005277,0.242749,0.403921,0.8665
2000-06-19,21743.94,81127.08,102871.02,-2976.31,5847.36,0.007923,0.02871,0.025845,0.034301,0.297168,0.40231,0.87
2000-06-20,21743.94,82077.39,103821.33,-2976.31,6797.67,0.009238,0.038213,0.022176,0.030343,0.319456,0.400774,0.8733
2000-06-21,21743.94,83684.8,105428.74,-2976.31,8405.08,0.015482,0.054287,0.021744,0.043536,0.329036,0.399647,0.8758
2000-06-22,21743.94,81153.95,102897.89,-2976.31,5874.24,-0.024005,0.028979,0.006197,0.005277,0.284918,0.399579,0.8759
2000-06-23,27791.63,74700.99,102492.62,-4058.88,6551.53,-0.003939,0.024926,-0.002441,-0.034301,0.254784,0.39795,0.8795
2000-06-26,19619.69,83886.49,103506.18,-4058.88,7565.09,0.009889,0.035062,0.010408,-0.007915,0.278427,0.396519,0.8827
2000-06-27,19619.69,81632.26,101251.95,-4058.88,5310.86,-0.021779,0.01252,0.002958,-0.019789,0.242354,0.396184,0.8834
2000-06-28,25858.46,75325.98,101184.44,-5209.93,6394.4,-0.000667,0.011844,0.005765,-0.007915,0.246476,0.39456,0.8871
2000-06-29,18611.55,81958.06,100569.61,-5209.93,5779.57,-0.006076,0.005696,-0.003735,-0.032816,0.226547,0.393061,0.8904
2000-06-30,18611.55,83055.01,101666.56,-5209.93,6876.52,0.010907,0.016666,0.003822,-0.013852,0.241164,0.39176,0.8934
2000-07-03,18611.55,82963.49,101575.04,-5209.93,6785.0,-0.0009,0.01575,0.017641,0.005277,0.25367,0.390194,0.897
2000-07-05,25085.94,72700.26,97786.2,-6907.47,4693.71,-0.037301,-0.022138,-0.000712,-0.03364,0.189149,0.393825,0.8887
2000-07-06,17591.14,81386.11,98977.25,-6907.47,5884.75,0.01218,-0.010227,0.007061,-0.007915,0.213349,0.394065,0.8882
2000-07-07,17591.14,82210.12,99801.26,-6907.47,6708.76,0.008325,-0.001987,0.023255,0.012534,0.24449,0.393021,0.8905
2000-07-10,17591.14,83200.72,100791.86,-6907.47,7699.37,0.009926,0.007919,0.021527,-0.002803,0.252204,0.392166,0.8925
2000-07-11,17591.14,84308.61,101899.75,-6907.47,8807.25,0.010992,0.018998,0.023687,0.002639,0.257235,0.392278,0.8922
2000-07-12,17591.14,84396.6,101987.74,-6907.47,8895.25,0.000863,0.019877,0.03038,0.026386,0.286831,0.38789,0.9023
2000-07-13,17591.14,83882.38,101473.52,-6907.47,8381.02,-0.005042,0.014735,0.034914,0.039579,0.295735,0.38798,0.9021
2000-07-14,17591.14,84748.37,102339.51,-6907.47,9247.02,0.008534,0.023395,0.045063,0.062006,0.320826,0.386563,0.9054
2000-07-17,17591.14,85325.92,102917.06,-6907.47,9824.57,0.005643,0.029171,0.043336,0.073879,0.328422,0.383055,0.9137
2000-07-18,17591.14,83968.9,101560.04,-6907.47,8467.54,-0.013186,0.0156,0.034807,0.050132,0.293246,0.383253,0.9132
2000-07-19,17591.14,82154.99,99746.13,-6907.47,6653.63,-0.01786,-0.002539,0.026494,0.026386,0.259622,0.38397,0.9115
2000-07-20,17591.14,82862.41,100453.55,-6907.47,7361.05,0.007092,0.004536,0.040745,0.059367,0.274633,0.383673,0.9122
2000-07-21,23921.84,75765.17,99687.01,-8071.58,7758.62,-0.007631,-0.00313,0.020448,0.023747,0.240448,0.383741,0.9121
2000-07-24,16398.51,82870.7,99269.21,-8071.58,7340.83,-0.004191,-0.007308,0.014618,0.002639,0.22333,0.379417,0.9225
2000-07-25,16398.51,82718.93,99117.44,-8071.58,7189.05,-0.001529,-0.008826,0.017857,0.010554,0.235796,0.374702,0.9341
2000-07-26,8903.01,88363.67,97266.68,-8071.58,5338.29,-0.018672,-0.027333,0.007925,0.009235,0.202529,0.369855,0.9463
2000-07-27,8903.01,86088.87,94991.88,-8071.58,3063.49,-0.023387,-0.050081,0.004469,-0.030343,0.158336,0.366959,0.9538
2000-07-28,8903.01,85285.06,94188.07,-8071.58,2259.69,-0.008462,-0.058119,-0.018202,-0.083113,0.141546,0.360684,0.9704
2000-07-31,8903.01,89212.74,98115.75,-8071.58,6187.36,0.0417,-0.018842,-0.011941,-0.056069,0.177071,0.365269,0.9582
2000-08-01,8903.01,88389.78,97292.79,-8071.58,5364.4,-0.008388,-0.027072,-0.005895,-0.068601,0.162062,0.363388,0.9632
2000-08-02,8903.01,87988.75,96891.76,-8071.58,4963.37,-0.004122,-0.031082,-0.000929,-0.085092,0.142778,0.363422,0.9631
2000-08-03,14680.44,81726.79,96407.23,-9541.06,5948.33,-0.005001,-0.035928,0.005981,-0.045514,0.137345,0.358471,0.9764
2000-08-04,6295.5,89870.28,96165.78,-9541.06,5706.88,-0.002504,-0.038342,0.011379,-0.048813,0.14408,0.358493,0.9763
2000-08-07,6295.5,91676.85,97972.35,-9541.06,7513.45,0.018786,-0.020276,0.023471,-0.026385,0.173434,0.359099,0.9747
2000-08-08,6295.5,91729.12,98024.62,-9541.06,7565.71,0.000534,-0.019754,0.027358,-0.006596,0.169553,0.358855,0.9753
2000-08-09,6295.5,89457.96,95753.46,-9541.06,5294.56,-0.023169,-0.042465,0.018721,-0.032981,0.15768,0.359203,0.9744
2000-08-10,11637.64,81919.24,93556.88,-11103.31,4660.22,-0.02294,-0.064431,0.013754,-0.052111,0.136812,0.359938,0.9724
2000-08-11,11637.64,83090.3,94727.94,-11103.31,5831.28,0.012517,-0.052721,0.018505,-0.038918,0.153522,0.359699,0.973
2000-08-14,11637.64,84526.05,96163.69,-11103.31,7267.02,0.015157,-0.038363,0.03146,-0.018469,0.190298,0.360281,0.9715
2000-08-15,11637.64,84719.19,96356.83,-11103.31,7460.16,0.002008,-0.036432,0.030596,-0.018469,0.204893,0.360287,0.9714
2000-08-16,11637.64,84579.2,96216.84,-11103.31,7320.18,-0.001453,-0.037832,0.026925,-0.008575,0.221132,0.360284,0.9715
2000-08-17,19160.55,78533.69,97694.24,-11014.97,8709.23,0.015355,-0.023058,0.037722,0.010554,0.247748,0.360234,0.9716
2000-08-18,10939.54,86339.12,97278.66,-11014.97,8293.65,-0.004254,-0.027213,0.034267,0.005277,0.253347,0.356896,0.9807
2000-08-21,18088.77,79674.23,97763.0,-10318.54,8081.56,0.004979,-0.02237,0.039881,0.007916,0.248919,0.356951,0.9805
2000-08-22,10247.19,86644.04,96891.23,-10318.54,7209.79,-0.008917,-0.031088,0.038153,0.007916,0.242498,0.356791,0.981
2000-08-23,10247.19,88361.75,98608.94,-10318.54,8927.49,0.017728,-0.013911,0.042256,0.024407,0.270449,0.357432,0.9792
2000-08-24,10247.19,89993.71,100240.9,-10318.54,10559.46,0.01655,0.002409,0.045495,0.040238,0.280175,0.357701,0.9785
2000-08-25,10247.19,89081.74,99328.93,-10318.54,9647.48,-0.009098,-0.006711,0.045063,0.03463,0.277489,0.357681,0.9785
2000-08-28,10247.19,89951.45,100198.64,-10318.54,10517.19,0.008756,0.001986,0.048626,0.039579,0.284755,0.354323,0.9878
2000-08-29,10247.19,90140.6,100387.78,-10318.54,10706.34,0.001888,0.003878,0.048842,0.044855,0.291927,0.354119,0.9884
2000-08-30,10247.19,88780.73,99027.92,-10318.54,9346.47,-0.013546,-0.009721,0.038801,0.043536,0.285031,0.351756,0.995
2000-08-31,10247.19,90595.4,100842.59,-10318.54,11161.14,0.018325,0.008426,0.05262,0.07256,0.308761,0.34058,1.0
2000-09-01,1827.09,99268.88,101095.97,-10318.54,11414.52,0.002513,0.01096,0.0537,0.083114,0.317975,0.340461,1.0
2000-09-05,1827.09,97620.73,99447.82,-10318.54,9766.37,-0.016303,-0.005522,0.045279,0.050132,0.293795,0.341258,1.0
2000-09-06,1827.09,94546.04,96373.13,-10318.54,6691.68,-0.030918,-0.036269,0.033404,0.013193,0.248596,0.344044,1.0
2000-09-07,9632.79,89281.14,98913.93,-9230.14,8144.08,0.026364,-0.010861,0.042256,0.03562,0.28242,0.343843,1.0
2000-09-08,16256.9,79997.9,96254.8,-10447.61,6702.43,-0.026883,-0.037452,0.035131,0.003958,0.241938,0.345921,1.0
2000-09-11,8156.49,87805.6,95962.09,-10447.61,6409.72,-0.003041,-0.040379,0.033619,-0.020448,0.227677,0.344085,1.0
2000-09-12,8156.49,87622.04,95778.53,-10447.61,6226.17,-0.001913,-0.042215,0.026062,-0.03562,0.219502,0.340338,1.0
2000-09-13,8156.49,87849.57,96006.06,-10447.61,6453.69,0.002376,-0.039939,0.028761,-0.013193,0.226609,0.340093,1.0
2000-09-14,24106.7,71894.39,96001.09,-7039.19,3040.3,-5.2e-05,-0.039989,0.033943,-0.018469,0.22107,0.337985,1.0
2000-09-15,7584.45,87369.91,94954.36,-7039.19,1993.58,-0.010903,-0.050456,0.011323,-0.036279,0.203824,0.337475,1.0
2000-09-18,14612.71,75849.67,90462.38,-6607.18,-2930.42,-0.047307,-0.095376,0.002014,-0.051451,0.17889,0.343945,1.0
2000-09-19,6073.28,86616.19,92689.47,-6607.18,-703.33,0.024619,-0.073105,0.011106,-0.016491,0.22253,0.344672,1.0
2000-09-20,14148.3,78947.57,93095.87,-5006.18,-1897.93,0.004385,-0.069041,0.003638,-0.001319,0.223613,0.341422,1.0
2000-09-21,6303.53,83925.41,90228.94,-5006.18,-4764.86,-0.030795,-0.097711,-0.011622,-0.073879,0.179367,0.343949,1.0
2000-09-22,6303.53,82859.87,89163.4,-5006.18,-5830.4,-0.011809,-0.108366,0.006344,-0.019129,0.174923,0.344276,1.0
2000-09-25,18844.14,68723.72,87567.86,-7599.59,-4832.51,-0.017895,-0.124321,-0.000799,-0.045185,0.158835,0.343759,1.0
2000-09-26,3541.32,84488.07,88029.39,-7599.59,-4370.97,0.005271,-0.119706,-0.013571,-0.056069,0.152407,0.342991,1.0
2000-09-27,16498.26,70627.15,87125.41,-10630.94,-2243.61,-0.010269,-0.128746,-0.008376,-0.054749,0.151028,0.335429,1.0
2000-09-28,1833.86,87577.34,89411.2,-10630.94,42.17,0.026236,-0.105888,0.004396,-0.03364,0.168787,0.337523,1.0
2000-09-29,1833.86,85653.79,87487.65,-10630.94,-1881.37,-0.021514,-0.125124,-0.005129,-0.063325,0.123233,0.337829,1.0
2000-10-02,1833.86,85113.06,86946.92,-10630.94,-2422.11,-0.006181,-0.130531,-0.003613,-0.084433,0.114541,0.334877,1.0
2000-10-03,1833.86,84445.51,86279.37,-10630.94,-3089.65,-0.007678,-0.137206,-0.012922,-0.113456,0.087686,0.334953,1.0
2000-10-04,1833.86,85325.56,87159.42,-10630.94,-2209.61,0.0102,-0.128406,-0.004696,-0.096306,0.09822,0.331608,1.0
2000-10-05,1833.86,85487.09,87320.95,-10630.94,-2048.07,0.001853,-0.126791,-0.001232,-0.093667,0.091833,0.327004,1.0
2000-10-06,1833.86,82391.82,84225.68,-10630.94,-5143.34,-0.035447,-0.157743,-0.022879,-0.12401,0.056564,0.325628,1.0
2000-10-09,8623.87,74771.16,83395.03,-12061.94,-4542.99,-0.009862,-0.16605,-0.030239,-0.127968,0.043392,0.320991,1.0
2000-10-10,15536.05,66152.32,81688.37,-14667.96,-3643.63,-0.020465,-0.183116,-0.046257,-0.173482,0.003492,0.321414,1.0
2000-10-11,14800.78,65191.18,79991.96,-17699.56,-2308.45,-0.020767,-0.20008,-0.054266,-0.186676,-0.006796,0.320391,1.0
2000-10-12,28203.3,47860.3,76063.6,-22938.56,-997.82,-0.049109,-0.239364,-0.077861,-0.207124,-0.046066,0.323071,1.0
2000-10-13,15299.63,61418.41,76718.04,-22938.56,-343.39,0.008604,-0.23282,-0.047123,-0.14248,0.010346,0.305892,1.0
