parameter,value,total_return,excess_vs_spy,excess_vs_qqq,excess_vs_equal_weight,max_drawdown,total_trades,win_rate,profit_factor,avg_holding_period
max_total_exposure,50%,0.40719399999999994,0.3049489999999999,0.21177899999999994,0.17559099999999994,-0.11728675913060035,24,0.6666666666666666,6.6257368216316435,67.61111111111111
max_total_exposure,70%,0.4370057999999999,0.33476079999999986,0.24159079999999988,0.20540279999999989,-0.12899711474198394,31,0.6363636363636364,5.71011378536171,66.88181818181818
max_total_exposure,90%,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
max_total_exposure,100%,0.8333520000000001,0.7311070000000001,0.6379370000000001,0.6017490000000001,-0.13831564219521272,46,0.7777777777777778,5.509040373172483,49.611111111111114
max_position_pct,4.25%,0.5840084,0.48176339999999995,0.3885934,0.3524054,-0.1579966141267984,82,0.4838709677419355,2.579361754409994,58.358064516129026
max_position_pct,8.50%,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
max_position_pct,12.75%,0.5980232999999999,0.4957782999999999,0.4026082999999999,0.3664202999999999,-0.126494320942467,51,0.7727272727272727,5.269606386822118,31.077272727272728
max_position_pct,17.00%,0.7282326000000001,0.6259876000000001,0.5328176000000001,0.4966296000000001,-0.12070404179109809,49,0.6363636363636364,4.273236483220857,22.504545454545454
max_position_pct,25.50%,0.7200220999999999,0.6177770999999999,0.5246070999999999,0.4884190999999999,-0.12650330028615314,53,0.64,3.5934979409055434,12.2
max_new_trades_per_day,1,0.8116332999999999,0.7093882999999999,0.6162182999999999,0.5800302999999999,-0.13798560905493787,48,0.7368421052631579,6.312135612250118,48.68421052631579
max_new_trades_per_day,2,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
max_new_trades_per_day,3,0.6825093,0.5802643,0.4870943,0.4509063,-0.14595948360723635,51,0.7,5.3275193181400695,47.21
max_new_trades_per_day,5,0.6179414999999999,0.5156964999999999,0.4225264999999999,0.3863384999999999,-0.14652130910981292,54,0.5454545454545454,2.582046584267264,41.87727272727273
min_composite_score,none,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
min_composite_score,0.60,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
min_composite_score,0.70,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
slippage,0.05%,0.7170264000000002,0.6147814000000001,0.5216114000000002,0.48542340000000017,-0.13409997529625417,48,0.7368421052631579,4.158809276657596,47.66315789473685
slippage,0.10%,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
slippage,0.20%,0.6952692000000001,0.5930242000000001,0.49985420000000014,0.46366620000000014,-0.1397491052308611,46,0.7777777777777778,4.7404931358473785,50.71666666666667
slippage,0.50%,0.6793506,0.5771056,0.4839356,0.4477476,-0.14059622044504586,46,0.7777777777777778,4.564218025659897,50.43888888888889
reentry_recover_pct,off,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
reentry_recover_pct,0%,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
reentry_recover_pct,5%,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
reentry_recover_pct,10%,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
stop_loss_score_max,off,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
stop_loss_score_max,0.85,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
stop_loss_score_max,0.90,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
stop_loss_score_max,0.95,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
max_hold_score_max,off,0.7925876999999999,0.6903426999999999,0.5971726999999999,0.5609846999999999,-0.1388879238388445,44,0.8235294117647058,9.093680483754738,53.3235294117647
max_hold_score_max,0.70,0.6954254000000001,0.5931804,0.5000104000000001,0.4638224000000001,-0.1398069574936278,46,0.7777777777777778,4.760155755733572,50.83888888888889
max_hold_score_max,0.80,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
max_hold_score_max,0.90,0.7116136999999999,0.6093686999999999,0.5161986999999999,0.4800106999999999,-0.14038793744618613,46,0.7777777777777778,5.060030652969713,50.63333333333333
score_exit_below,off,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
score_exit_below,0.40,0.7554828,0.6532378,0.5600678,0.5238798,-0.14222386324905836,58,0.7083333333333334,4.206989806974087,38.458333333333336
score_exit_below,0.50,0.5519273000000001,0.4496823000000001,0.3565123000000001,0.3203243000000001,-0.15277693824338334,94,0.4523809523809524,2.4761191236369604,22.38095238095238
score_exit_below,0.60,0.6363475,0.5341024999999999,0.44093249999999995,0.40474449999999995,-0.13024946614016292,124,0.47368421052631576,2.874792563306706,16.99298245614035
score_entry_above,off,0.5449851000000001,0.4427401000000001,0.3495701000000001,0.3133821000000001,-0.1599225538613944,41,0.6,4.443698986912317,62.95333333333334
score_entry_above,0.80,0.6692839000000002,0.5670389000000001,0.47386890000000015,0.43768090000000015,-0.16400441353543319,124,0.5263157894736842,2.924537927076875,17.57719298245614
score_entry_above,0.85,0.6023053,0.5000603,0.40689030000000004,0.37070230000000004,-0.14928726967277234,88,0.5897435897435898,2.7919777528410714,24.67179487179487
score_entry_above,0.90,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
target_vol,off,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
target_vol,15%,0.3493982999999999,0.24715329999999988,0.15398329999999988,0.11779529999999988,-0.1549847352092593,39,0.6428571428571429,5.158965153588979,62.300000000000004
target_vol,20%,0.3667823999999999,0.2645373999999999,0.1713673999999999,0.1351793999999999,-0.1549847352092593,38,0.6428571428571429,4.598741504354332,62.300000000000004
target_vol,25%,0.45596869999999995,0.3537237,0.26055369999999994,0.22436569999999995,-0.1549847352092593,37,0.6923076923076923,5.226942260738303,66.04615384615384
target_vol,30%,0.5247998999999999,0.42255489999999984,0.32938489999999987,0.29319689999999987,-0.15662335799965274,40,0.6,2.78987608725304,56.57333333333334
signal_weights,baseline,0.7011409,0.5988958999999999,0.5057259,0.46953789999999995,-0.1399665931794125,46,0.7777777777777778,4.825526004172213,50.71666666666667
signal_weights,no_1d,0.7143648999999999,0.6121198999999998,0.5189498999999999,0.48276189999999986,-0.15104179305240412,70,0.7,4.449000157455519,32.18666666666666
