date,cash,open_positions_value,total_portfolio_value,realized_pnl_to_date,unrealized_pnl,daily_return,cumulative_return,spy_cumulative_return,qqq_cumulative_return,equal_weight_cumulative_return,forecast_vol,exposure_mult
2026-06-24,100000.0,0.0,100000.0,0.0,0.0,,,0.0,0.0,0.0,,1.0
2026-06-24,12828.81,87130.4156,99952.04,0.0,0.0,,,0.0,0.0,0.0,,1.0
2026-06-25,12828.79,86894.0571,99722.85,0.0,0.0,,,0.0,0.0,0.0,,1.0
2026-06-25,12828.79,86854.9258,99683.72,0.0,0.0,,,0.0,0.0,0.0,,1.0
2026-06-25,12828.79,86712.016,99540.81,0.0,0.0,,,0.0,0.0,0.0,,1.0
2026-06-26,12828.79,87030.8812,99859.67,0.0,0.0,,,0.0,0.0,0.0,,1.0
2026-06-26,12828.79,86880.922,99709.71,0.0,0.0,,,0.0,0.0,0.0,,1.0
